SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2,log_gamma_M,Anc,Mut,Anc_freq,Mut_freq,Mut_freq0,Mut_freq_change,Mut_freq_inv
pLFC_S.pB10-A,226,2.1628729254842285e-13,0.32556410256410256,216,0,0,1000000673.8391296,2.139148366112845e-6,-12.664968995763022,1000000673.8391296,2.139148366112845e-6,0.9999999999999979,2.1391469246719386e-15,0.009900990099009901,-0.009900990099007762,Decrease
pLFC_S.pB10-A,227,3.468639850951326e-13,0.32556410256410256,216,0,0,1000000673.8391284,3.4307671314983257e-6,-12.459840790634818,1000000673.8391284,3.4307671314983257e-6,0.9999999999999966,3.430764819714738e-15,0.009900990099009901,-0.00990099009900647,Decrease
pLFC_S.pB10-A,228,5.562722744293475e-13,0.32556410256410256,216,0,0,1000000673.8391248,5.502435166945489e-6,-12.254712585506612,1000000673.8391248,5.502435166945489e-6,0.9999999999999946,5.50243145919186e-15,0.009900990099009901,-0.009900990099004399,Decrease
pLFC_S.pB10-A,229,8.921042731315306e-13,0.32556410256410256,216,0,0,1000000673.8391242,8.825514943960068e-6,-12.049584380378406,1000000673.8391242,8.825514943960068e-6,0.9999999999999912,8.825508996986737e-15,0.009900990099009901,-0.009900990099001075,Decrease
pLFC_S.pB10-A,230,1.4306843442016897e-12,0.32556410256410256,216,0,0,1000000673.839114,1.4156618911537356e-5,-11.844456175250201,1000000673.839114,1.4156618911537356e-5,0.9999999999999858,1.4156609372260039e-14,0.009900990099009901,-0.009900990098995744,Decrease
pLFC_S.pB10-A,231,2.2944152991878257e-12,0.32556410256410256,216,0,0,1000000673.839108,2.271088977679188e-5,-11.639327970121997,1000000673.839108,2.271088977679188e-5,0.9999999999999772,2.2710874473315965e-14,0.009900990099009901,-0.00990099009898719,Decrease
pLFC_S.pB10-A,232,3.6795968212573256e-12,0.32556410256410256,216,0,0,1000000673.8390932,3.644157832187143e-5,-11.434199764993792,1000000673.8390932,3.644157832187143e-5,0.9999999999999635,3.644155376612656e-14,0.009900990099009901,-0.00990099009897346,Decrease
pLFC_S.pB10-A,233,5.901038391698202e-12,0.32556410256410256,216,0,0,1000000673.839072,5.8492753136391984e-5,-11.229071559865586,1000000673.839072,5.8492753136391984e-5,0.9999999999999415,5.849271372171263e-14,0.009900990099009901,-0.009900990098951408,Decrease
pLFC_S.pB10-A,234,9.463605876362632e-12,0.32556410256410256,216,0,0,1000000673.8390363,9.393654518663527e-5,-11.02394335473738,1000000673.8390363,9.393654518663527e-5,0.9999999999999061,9.393648188855802e-14,0.009900990099009901,-0.009900990098915964,Decrease
pLFC_S.pB10-A,235,1.5176962127397964e-11,0.32556410256410256,216,0,0,1000000673.8389788,1.5098455539478575e-4,-10.818815149609176,1000000673.8389788,1.5098455539478575e-4,0.999999999999849,1.5098445365555288e-13,0.009900990099009901,-0.009900990098858916,Decrease
pLFC_S.pB10-A,236,2.4339578636912142e-11,0.32556410256410256,216,0,0,1000000673.838882,2.43006234022253e-4,-10.613686944480971,1000000673.838882,2.43006234022253e-4,0.9999999999997571,2.4300607027525526e-13,0.009900990099009901,-0.009900990098766896,Decrease
pLFC_S.pB10-A,237,3.903383847502539e-11,0.32556410256410256,216,0,0,1000000673.838742,3.919638087135823e-4,-10.408558739352767,1000000673.838742,3.919638087135823e-4,0.9999999999996081,3.919635445932069e-13,0.009900990099009901,-0.009900990098617937,Decrease
pLFC_S.pB10-A,238,6.259929840296021e-11,0.32556410256410256,216,0,0,1000000673.8384976,6.344449810386046e-4,-10.20343053422456,1000000673.8384976,6.344449810386046e-4,0.9999999999993656,6.344445535250373e-13,0.009900990099009901,-0.009900990098375457,Decrease
pLFC_S.pB10-A,239,1.0039166819451024e-10,0.32556410256410256,216,0,0,1000000673.838095,0.00103274794148294,-9.998302329096354,1000000673.838095,0.00103274794148294,0.9999999999989673,1.032747245577437e-12,0.009900990099009901,-0.009900990097977154,Decrease
pLFC_S.pB10-A,240,1.610000000000001e-10,0.32556410256410256,216,0,0,1000000673.8374372,0.00169655435693807,-9.79317412396815,1000000673.8374372,0.00169655435693807,0.9999999999983035,1.6965532137341223e-12,0.009900990099009901,-0.009900990097313348,Decrease
pLFC_S.pB10-A,241,1.6100000000000007e-18,0.34607692307692306,216,0,0,1000000673.8391298,1.4242467100219606e-10,-17.79317412396815,1000000673.8391298,1.4242467100219606e-10,1,1.4242457503094436e-19,0.009900990099009901,-0.009900990099009901,Decrease
pLFC_S.pB10-A,242,2.5819871774396382e-18,0.34607692307692306,216,0,0,1000000673.8391284,2.2840911454546462e-10,-17.588045918839946,1000000673.8391284,2.2840911454546462e-10,1,2.284089606345697e-19,0.009900990099009901,-0.009900990099009901,Decrease
pLFC_S.pB10-A,243,4.1407812325855325e-18,0.34607692307692306,216,0,0,1000000673.839129,3.6630397845692167e-10,-17.38291771371174,1000000673.839129,3.6630397845692167e-10,1,3.663037316271342e-19,0.009900990099009901,-0.009900990099009901,Decrease
pLFC_S.pB10-A,244,6.6406484764712006e-18,0.34607692307692306,216,0,0,1000000673.8391284,5.874485567391671e-10,-17.177789508583533,1000000673.8391284,5.874485567391671e-10,1,5.874481608936104e-19,0.009900990099009901,-0.009900990099009901,Decrease
pLFC_S.pB10-A,245,1.0649732432380563e-17,0.34607692307692306,216,0,0,1000000673.8391296,9.421022629150995e-10,-16.97266130345533,1000000673.8391296,9.421022629150995e-10,1,9.421016280901584e-19,0.009900990099009901,-0.0099009900990099,Decrease
pLFC_S.pB10-A,246,1.7079175517745127e-17,0.34607692307692306,216,0,0,1000000673.839129,1.5108670613433046e-9,-16.767533098327124,1000000673.839129,1.5108670613433046e-9,1,1.510866043262646e-18,0.009900990099009901,-0.0099009900990099,Decrease
pLFC_S.pB10-A,247,2.7390193905626642e-17,0.34607692307692306,216,0,0,1000000673.8391296,2.42300583534126e-9,-16.56240489319892,1000000673.8391296,2.42300583534126e-9,1,2.423004202626217e-18,0.009900990099009901,-0.0099009900990099,Decrease
pLFC_S.pB10-A,248,4.392616736143683e-17,0.34607692307692306,216,0,0,1000000673.8391294,3.885819899465415e-9,-16.357276688070716,1000000673.8391294,3.885819899465415e-9,1,3.885817281049681e-18,0.009900990099009901,-0.009900990099009898,Decrease
pLFC_S.pB10-A,249,7.044521793869464e-17,0.34607692307692306,216,0,0,1000000673.8391296,6.231762272098557e-9,-16.152148482942508,1000000673.8391296,6.231762272098557e-9,1,6.231758072896122e-18,0.009900990099009901,-0.009900990099009894,Decrease
pLFC_S.pB10-A,250,1.1297431641593184e-16,0.34607692307692306,216,0,0,1000000673.8391289,9.993994128213814e-9,-15.947020277814303,1000000673.8391289,9.993994128213814e-9,1,9.993987393874054e-18,0.009900990099009901,-0.00990099009900989,Decrease
pLFC_S.pB10-A,251,1.811790287987232e-16,0.34607692307692306,216,0,0,1000000673.8391294,1.6027556134746905e-8,-15.741892072686099,1000000673.8391294,1.6027556134746905e-8,1,1.602754533475971e-17,0.009900990099009901,-0.009900990099009885,Decrease
pLFC_S.pB10-A,252,2.90560204459174e-16,0.34607692307692306,216,0,0,1000000673.8391284,2.5703693286800053e-8,-15.536763867557895,1000000673.8391284,2.5703693286800053e-8,1,2.5703675966657443e-17,0.009900990099009901,-0.009900990099009875,Decrease
pLFC_S.pB10-A,253,4.659768460793973e-16,0.34607692307692306,216,0,0,1000000673.839132,4.1221497531855527e-8,-15.331635662429688,1000000673.839132,4.1221497531855527e-8,1,4.122146975521613e-17,0.009900990099009901,-0.00990099009900986,Decrease
pLFC_S.pB10-A,254,7.472958022116568e-16,0.34607692307692306,216,0,0,1000000673.8391306,6.610769549393963e-8,-15.126507457301484,1000000673.8391306,6.610769549393963e-8,0.9999999999999999,6.610765094801758e-17,0.009900990099009901,-0.009900990099009835,Decrease
pLFC_S.pB10-A,255,1.198452285133524e-15,0.34607692307692306,216,0,0,1000000673.8391322,1.0601816903320105e-7,-14.921379252173278,1000000673.8391322,1.0601816903320105e-7,0.9999999999999999,1.0601809759405816e-16,0.009900990099009901,-0.009900990099009795,Decrease
pLFC_S.pB10-A,256,1.9219803931602427e-15,0.34607692307692306,216,0,0,1000000673.8391312,1.700233728573272e-7,-14.716251047045073,1000000673.8391312,1.700233728573272e-7,0.9999999999999999,1.700232582890025e-16,0.009900990099009901,-0.009900990099009731,Decrease
pLFC_S.pB10-A,257,3.082315981633628e-15,0.34607692307692306,216,0,0,1000000673.8391316,2.726697933805148e-7,-14.511122841916869,1000000673.8391316,2.726697933805148e-7,0.9999999999999998,2.7266960964506177e-16,0.009900990099009901,-0.009900990099009629,Decrease
pLFC_S.pB10-A,258,4.943167913910141e-15,0.34607692307692306,216,0,0,1000000673.8391308,4.372859760109163e-7,-14.305994636788663,1000000673.8391308,4.372859760109163e-7,0.9999999999999996,4.3728568135071263e-16,0.009900990099009901,-0.009900990099009464,Decrease
pLFC_S.pB10-A,259,7.927451037047843e-15,0.34607692307692306,216,0,0,1000000673.839129,7.012845326846214e-7,-14.100866431660458,1000000673.839129,7.012845326846214e-7,0.9999999999999993,7.012840601319807e-16,0.009900990099009901,-0.0099009900990092,Decrease
pLFC_S.pB10-A,260,1.2713401818284578e-14,0.34607692307692306,216,0,0,1000000673.8391289,1.1246652500342072e-6,-13.895738226532252,1000000673.8391289,1.1246652500342072e-6,0.9999999999999989,1.1246644921912643e-15,0.009900990099009901,-0.009900990099008777,Decrease
pLFC_S.pB10-A,261,2.0388720792825192e-14,0.34607692307692306,216,0,0,1000000673.8391275,1.8036521436436389e-6,-13.690610021404048,1000000673.8391275,1.8036521436436389e-6,0.9999999999999982,1.8036509282730678e-15,0.009900990099009901,-0.009900990099008097,Decrease
pLFC_S.pB10-A,262,3.2697773696566185e-14,0.34607692307692306,216,0,0,1000000673.8391268,2.892564642766065e-6,-13.485481816275843,1000000673.8391268,2.892564642766065e-6,0.9999999999999971,2.8925626936441368e-15,0.009900990099009901,-0.00990099009900701,Decrease
pLFC_S.pB10-A,263,5.2438032556122537e-14,0.34607692307692306,216,0,0,1000000673.8391263,4.638895866650312e-6,-13.280353611147637,1000000673.8391263,4.638895866650312e-6,0.9999999999999953,4.638892740782859e-15,0.009900990099009901,-0.009900990099005262,Decrease
pLFC_S.pB10-A,264,8.40958556956964e-14,0.34607692307692306,216,0,0,1000000673.8391224,7.439576151421346e-6,-13.075225406019431,1000000673.8391224,7.439576151421346e-6,0.9999999999999926,7.439571138347203e-15,0.009900990099009901,-0.009900990099002461,Decrease
pLFC_S.pB10-A,265,1.3486610005099518e-13,0.34607692307692306,216,0,0,1000000673.839119,1.1931224081529716e-5,-12.870097200891227,1000000673.839119,1.1931224081529716e-5,0.9999999999999881,1.1931216041809468e-14,0.009900990099009901,-0.00990099009899797,Decrease
pLFC_S.pB10-A,266,2.1628729254842285e-13,0.34607692307692306,216,0,0,1000000673.8391104,1.9134935619006705e-5,-12.664968995763022,1000000673.8391104,1.9134935619006705e-5,0.9999999999999808,1.913492272514703e-14,0.009900990099009901,-0.009900990098990765,Decrease
pLFC_S.pB10-A,267,3.468639850951326e-13,0.34607692307692306,216,0,0,1000000673.8391008,3.0688618531147634e-5,-12.459840790634818,1000000673.8391008,3.0688618531147634e-5,0.9999999999999694,3.068859785196951e-14,0.009900990099009901,-0.009900990098979212,Decrease
pLFC_S.pB10-A,268,5.562722744293475e-13,0.34607692307692306,216,0,0,1000000673.8390814,4.921993459822931e-5,-12.254712585506612,1000000673.8390814,4.921993459822931e-5,0.9999999999999508,4.921990143193372e-14,0.009900990099009901,-0.009900990098960682,Decrease
pLFC_S.pB10-A,269,8.921042731315306e-13,0.34607692307692306,216,0,0,1000000673.8390508,7.894527698127239e-5,-12.049584380378406,1000000673.8390508,7.894527698127239e-5,0.9999999999999211,7.89452237848915e-14,0.009900990099009901,-0.009900990098930956,Decrease
pLFC_S.pB10-A,270,1.4306843442016897e-12,0.34607692307692306,216,0,0,1000000673.8390044,1.2663263369925554e-4,-11.844456175250201,1000000673.8390044,1.2663263369925554e-4,0.9999999999998734,1.266325483692892e-13,0.009900990099009901,-0.009900990098883268,Decrease
pLFC_S.pB10-A,271,2.2944152991878257e-12,0.34607692307692306,216,0,0,1000000673.8389286,2.0315160025418083e-4,-11.639327970121997,1000000673.8389286,2.0315160025418083e-4,0.9999999999997968,2.0315146336277514e-13,0.009900990099009901,-0.00990099009880675,Decrease
pLFC_S.pB10-A,272,3.6795968212573256e-12,0.34607692307692306,216,0,0,1000000673.8388025,3.2597423634646484e-4,-11.434199764993792,1000000673.8388025,3.2597423634646484e-4,0.999999999999674,3.259740166924176e-13,0.009900990099009901,-0.009900990098683927,Decrease
pLFC_S.pB10-A,273,5.901038391698202e-12,0.34607692307692306,216,0,0,1000000673.8386058,5.232246080605679e-4,-11.229071559865586,1000000673.8386058,5.232246080605679e-4,0.9999999999994768,5.232242554915913e-13,0.009900990099009901,-0.009900990098486677,Decrease
pLFC_S.pB10-A,274,9.463605876362632e-12,0.34607692307692306,216,0,0,1000000673.8382891,8.402735279652929e-4,-11.02394335473738,1000000673.8382891,8.402735279652929e-4,0.9999999999991597,8.402729617564919e-13,0.009900990099009901,-0.009900990098169629,Decrease
pLFC_S.pB10-A,275,1.5176962127397964e-11,0.34607692307692306,216,0,0,1000000673.8377762,0.00135057473933454,-10.818815149609176,1000000673.8377762,0.00135057473933454,0.9999999999986495,1.3505738292650502e-12,0.009900990099009901,-0.009900990097659327,Decrease
pLFC_S.pB10-A,276,2.4339578636912142e-11,0.34607692307692306,216,0,0,1000000673.8369564,0.00217371955914157,-10.613686944480971,1000000673.8369564,0.00217371955914157,0.9999999999978263,2.1737180944052604e-12,0.009900990099009901,-0.009900990096836183,Decrease
pLFC_S.pB10-A,277,3.903383847502539e-11,0.34607692307692306,216,0,0,1000000673.8356266,0.00350616271586652,-10.408558739352767,1000000673.8356266,0.00350616271586652,0.9999999999964938,3.506160353278468e-12,0.009900990099009901,-0.00990099009550374,Decrease
pLFC_S.pB10-A,278,6.259929840296021e-11,0.34607692307692306,216,0,0,1000000673.833457,0.00567518553568913,-10.20343053422456,1000000673.833457,0.00567518553568913,0.9999999999943248,5.675181711529611e-12,0.009900990099009901,-0.009900990093334719,Decrease
pLFC_S.pB10-A,279,1.0039166819451024e-10,0.34607692307692306,216,0,0,1000000673.8298936,0.0092380527151772,-9.998302329096354,1000000673.8298936,0.0092380527151772,0.9999999999907621,9.238046490219976e-12,0.009900990099009901,-0.009900990089771855,Decrease
pLFC_S.pB10-A,280,1.610000000000001e-10,0.34607692307692306,216,0,0,1000000673.8239592,0.01517587976118195,-9.79317412396815,1000000673.8239592,0.01517587976118195,0.999999999984824,1.5175869535087147e-11,0.009900990099009901,-0.009900990083834032,Decrease
pLFC_S.pB10-A,281,1.6100000000000007e-18,0.3665897435897436,216,0,0,1000000673.839129,1.2740055593147019e-9,-17.79317412396815,1000000673.839129,1.2740055593147019e-9,1,1.274004700840484e-18,0.009900990099009901,-0.0099009900990099,Decrease
pLFC_S.pB10-A,282,2.5819871774396382e-18,0.3665897435897436,216,0,0,1000000673.83913,2.043146595928526e-9,-17.588045918839946,1000000673.83913,2.043146595928526e-9,1,2.043145219177329e-18,0.009900990099009901,-0.0099009900990099,Decrease
pLFC_S.pB10-A,283,4.1407812325855325e-18,0.3665897435897436,216,0,0,1000000673.8391284,3.276632494086604e-9,-17.38291771371174,1000000673.8391284,3.276632494086604e-9,1,3.276630286164908e-18,0.009900990099009901,-0.009900990099009898,Decrease
pLFC_S.pB10-A,284,6.6406484764712006e-18,0.3665897435897436,216,0,0,1000000673.839128,5.254796952277073e-9,-17.177789508583533,1000000673.839128,5.254796952277073e-9,1,5.254793411391663e-18,0.009900990099009901,-0.009900990099009896,Decrease
pLFC_S.pB10-A,285,1.0649732432380563e-17,0.3665897435897436,216,0,0,1000000673.8391274,8.427216380157027e-9,-16.97266130345533,1000000673.8391274,8.427216380157027e-9,1,8.427210701572721e-18,0.009900990099009901,-0.009900990099009892,Decrease
pLFC_S.pB10-A,286,1.7079175517745127e-17,0.3665897435897436,216,0,0,1000000673.839128,1.3514884900411408e-8,-16.767533098327124,1000000673.839128,1.3514884900411408e-8,1,1.3514875793559289e-17,0.009900990099009901,-0.009900990099009887,Decrease
pLFC_S.pB10-A,287,2.7390193905626642e-17,0.3665897435897436,216,0,0,1000000673.8391284,2.1674074321633213e-8,-16.56240489319892,1000000673.8391284,2.1674074321633213e-8,1,2.1674059716803704e-17,0.009900990099009901,-0.00990099009900988,Decrease
pLFC_S.pB10-A,288,4.392616736143683e-17,0.3665897435897436,216,0,0,1000000673.839128,3.4759119467337394e-8,-16.357276688070716,1000000673.839128,3.4759119467337394e-8,1,3.475909604529842e-17,0.009900990099009901,-0.009900990099009866,Decrease
pLFC_S.pB10-A,289,7.044521793869464e-17,0.3665897435897436,216,0,0,1000000673.8391296,5.5743851983365185e-8,-16.152148482942508,1000000673.8391296,5.5743851983365185e-8,1,5.574381442100179e-17,0.009900990099009901,-0.009900990099009846,Decrease
pLFC_S.pB10-A,290,1.1297431641593184e-16,0.3665897435897436,216,0,0,1000000673.8391292,8.939746175651306e-8,-15.947020277814303,1000000673.8391292,8.939746175651306e-8,0.9999999999999999,8.939740151704585e-17,0.009900990099009901,-0.009900990099009811,Decrease
