SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2
pLFC_S.pB10-A,148,5.562722744293475e-13,0.2845384615384615,216,0,0,1000000673.8391305,6.876742116440432e-8
pLFC_S.pB10-A,149,8.921042731315306e-13,0.2845384615384615,216,0,0,1000000673.8391309,1.1029805617228784e-7
pLFC_S.pB10-A,150,1.4306843442016897e-12,0.2845384615384615,216,0,0,1000000673.8391315,1.7692424270319763e-7
pLFC_S.pB10-A,151,2.2944152991878257e-12,0.2845384615384615,216,0,0,1000000673.8391296,2.838323896345722e-7
pLFC_S.pB10-A,152,3.6795968212573256e-12,0.2845384615384615,216,0,0,1000000673.8391287,4.554335104749534e-7
pLFC_S.pB10-A,153,5.901038391698202e-12,0.2845384615384615,216,0,0,1000000673.8391308,7.310210238905751e-7
pLFC_S.pB10-A,154,9.463605876362632e-12,0.2845384615384615,216,0,0,1000000673.8391306,1.1739845666517866e-6
pLFC_S.pB10-A,155,1.5176962127397964e-11,0.2845384615384615,216,0,0,1000000673.8391287,1.8869497221622272e-6
pLFC_S.pB10-A,156,2.4339578636912142e-11,0.2845384615384615,216,0,0,1000000673.8391279,3.03700298759302e-6
pLFC_S.pB10-A,157,3.903383847502539e-11,0.2845384615384615,216,0,0,1000000673.8391252,4.898620246710956e-6
pLFC_S.pB10-A,158,6.259929840296021e-11,0.2845384615384615,216,0,0,1000000673.839124,7.929061204706852e-6
pLFC_S.pB10-A,159,1.0039166819451024e-10,0.2845384615384615,216,0,0,1000000673.839117,1.2906905850340467e-5
pLFC_S.pB10-A,160,1.610000000000001e-10,0.2845384615384615,216,0,0,1000000673.8391088,2.120291551669905e-5
pLFC_S.pB10-A,161,1.6100000000000009e-18,0.30505128205128207,216,0,0,1000000673.8391296,1.7799714184961296e-12
pLFC_S.pB10-A,162,2.5819871774396386e-18,0.30505128205128207,216,0,0,1000000673.8391296,2.8545735282665302e-12
pLFC_S.pB10-A,163,4.140781232585533e-18,0.30505128205128207,216,0,0,1000000673.8391296,4.577933075481872e-12
pLFC_S.pB10-A,164,6.6406484764712006e-18,0.30505128205128207,216,0,0,1000000673.8391296,7.341717087950875e-12
pLFC_S.pB10-A,165,1.0649732432380563e-17,0.30505128205128207,216,0,0,1000000673.8391296,1.1774049323684701e-11
pLFC_S.pB10-A,166,1.7079175517745127e-17,0.30505128205128207,216,0,0,1000000673.8391296,1.8882263637616628e-11
pLFC_S.pB10-A,167,2.7390193905626645e-17,0.30505128205128207,216,0,0,1000000673.8391296,3.028184024193308e-11
pLFC_S.pB10-A,168,4.392616736143683e-17,0.30505128205128207,216,0,0,1000000673.8391296,4.856355510461614e-11
pLFC_S.pB10-A,169,7.044521793869464e-17,0.30505128205128207,216,0,0,1000000673.8391296,7.78822843903706e-11
pLFC_S.pB10-A,170,1.1297431641593184e-16,0.30505128205128207,216,0,0,1000000673.8391299,1.2490128135570306e-10
pLFC_S.pB10-A,171,1.811790287987232e-16,0.30505128205128207,216,0,0,1000000673.8391305,2.0030653135949538e-10
pLFC_S.pB10-A,172,2.90560204459174e-16,0.30505128205128207,216,0,0,1000000673.8391296,3.212353525473781e-10
pLFC_S.pB10-A,173,4.659768460793973e-16,0.30505128205128207,216,0,0,1000000673.8391292,5.151711912695827e-10
pLFC_S.pB10-A,174,7.472958022116568e-16,0.30505128205128207,216,0,0,1000000673.83913,8.261897864150789e-10
pLFC_S.pB10-A,175,1.198452285133524e-15,0.30505128205128207,216,0,0,1000000673.839129,1.3249762796179086e-9
pLFC_S.pB10-A,176,1.9219803931602427e-15,0.30505128205128207,216,0,0,1000000673.83913,2.124889894542403e-9
pLFC_S.pB10-A,177,3.082315981633628e-15,0.30505128205128207,216,0,0,1000000673.8391303,3.4077272949755504e-9
pLFC_S.pB10-A,178,4.943167913910141e-15,0.30505128205128207,216,0,0,1000000673.8391298,5.4650401049888016e-9
pLFC_S.pB10-A,179,7.927451037047843e-15,0.30505128205128207,216,0,0,1000000673.8391309,8.764397457465801e-9
pLFC_S.pB10-A,180,1.2713401818284578e-14,0.30505128205128207,216,0,0,1000000673.8391302,1.4055654728567512e-8
pLFC_S.pB10-A,181,2.0388720792825192e-14,0.30505128205128207,216,0,0,1000000673.8391287,2.2541384452594797e-8
pLFC_S.pB10-A,182,3.2697773696566185e-14,0.30505128205128207,216,0,0,1000000673.8391297,3.615021438221284e-8
pLFC_S.pB10-A,183,5.2438032556122537e-14,0.30505128205128207,216,0,0,1000000673.8391297,5.797522295709216e-8
pLFC_S.pB10-A,184,8.40958556956964e-14,0.30505128205128207,216,0,0,1000000673.8391287,9.297710024985708e-8
pLFC_S.pB10-A,185,1.3486610005099518e-13,0.30505128205128207,216,0,0,1000000673.83913,1.4911207239030046e-7
pLFC_S.pB10-A,186,2.1628729254842285e-13,0.30505128205128207,216,0,0,1000000673.839128,2.391414230188261e-7
pLFC_S.pB10-A,187,3.468639850951326e-13,0.30505128205128207,216,0,0,1000000673.8391292,3.8353512403443734e-7
pLFC_S.pB10-A,188,5.562722744293475e-13,0.30505128205128207,216,0,0,1000000673.8391296,6.15132730818455e-7
pLFC_S.pB10-A,189,8.921042731315306e-13,0.30505128205128207,216,0,0,1000000673.8391298,9.866291820804148e-7
pLFC_S.pB10-A,190,1.4306843442016897e-12,0.30505128205128207,216,0,0,1000000673.8391256,1.5826083152633784e-6
pLFC_S.pB10-A,191,2.2944152991878257e-12,0.30505128205128207,216,0,0,1000000673.8391263,2.5389143576355346e-6
pLFC_S.pB10-A,192,3.6795968212573256e-12,0.30505128205128207,216,0,0,1000000673.8391247,4.073906717282383e-6
pLFC_S.pB10-A,193,5.901038391698202e-12,0.30505128205128207,216,0,0,1000000673.8391247,6.5390696797369886e-6
pLFC_S.pB10-A,194,9.463605876362632e-12,0.30505128205128207,216,0,0,1000000673.8391188,1.0501431057177759e-5
pLFC_S.pB10-A,195,1.5176962127397964e-11,0.30505128205128207,216,0,0,1000000673.8391154,1.6878988855460196e-5
pLFC_S.pB10-A,196,2.4339578636912142e-11,0.30505128205128207,216,0,0,1000000673.8391036,2.7166351585468245e-5
pLFC_S.pB10-A,197,3.903383847502539e-11,0.30505128205128207,216,0,0,1000000673.8390844,4.381873855745472e-5
