"","Time","A1","M1","F1","A2","M2","F2","C","Cycle","Phase"
"33",0.32,116566.597431584,12395139.0447138,0,0.918590996159946,0.690913892646965,11841842.3039108,995746450.444439,1,"conj"
"34",0.33,117126.324250974,12478587.9365964,0,0.95443479859769,0.719252857194142,11904566.18635,995599717.879115,1,"conj"
"35",0.34,117688.737929637,12562598.515733,0,0.990768897661967,0.748068354170308,11967622.2120003,995452088.7955,1,"conj"
"36",0.35,118253.851356056,12647174.561169,0,1.02759886733191,0.777367037622715,12031012.1385791,995303557.64393,1,"conj"
"37",0.36,118821.677480428,12732319.8773536,0,1.06493034091413,0.807155647931913,12094737.733093,995154118.839987,1,"conj"
"38",0.37,119392.229314966,12818038.2943105,0,1.10276901165662,0.837441012893312,12158800.7718865,995003766.764278,1,"conj"
"39",0.38,119965.51993419,12904333.6678092,0,1.14112063336894,0.868230048812038,12223203.0406909,994852495.762215,1,"conj"
"40",0.39,120541.562475224,12991209.8795378,0,1.17999102104873,0.899529761611249,12287946.3346743,994700300.143792,1,"conj"
"41",0.4,121120.370138096,13078670.8372772,0,1.2193860515146,0.931347247954094,12353032.4584907,994547174.183361,1,"conj"
"42",0.41,121701.956186039,13166720.4750757,0,1.2593116640455,0.963689696379443,12418463.2263305,994393112.119406,1,"conj"
"43",0.42,122286.333945791,13255362.7534258,0,1.29977386102663,0.996564388451602,12484240.4619704,994238108.15432,1,"conj"
"44",0.43,122873.516807894,13344601.6594412,0,1.3407787086019,1.02997869992414,12550365.9988239,994082156.45417,1,"conj"
"45",0.44,123463.518227007,13434441.2070357,0,1.3823323373331,1.06394010191803,12616841.6799921,993925251.148473,1,"conj"
"46",0.45,124056.351722202,13524885.4371028,0,1.42444094286572,1.09845616211425,12683669.3583148,993767386.329963,1,"conj"
"47",0.46,124652.030877278,13615938.4176968,0,1.46711078660165,1.13353454596109,12750850.8964218,993608556.054359,1,"conj"
"48",0.47,125250.569341065,13707604.2442152,0,1.51034819637871,1.16918301789619,12818388.1667842,993448754.340128,1,"conj"
"49",0.48,125851.980827738,13799887.0395817,0,1.55415956715705,1.20540944258369,12886283.0517663,993287975.168255,1,"conj"
"50",0.49,126456.279117124,13892790.9544313,0,1.59855136171269,1.24222178616655,12954537.4436779,993126212.482,1,"conj"
"51",0.5,127063.478055017,13986320.167296,0,1.64353011133799,1.27962811753417,13023153.2448265,992963460.186664,1,"conj"
"52",0.51,127673.591553494,14080478.8847919,0,1.68910241654934,1.3176366096057,13092132.36757,992799712.149346,1,"conj"
"53",0.52,128286.633591229,14175271.3418078,0,1.73527494780207,1.35625554062901,13161476.7343693,992634962.198701,1,"conj"
"54",0.53,128902.618213807,14270701.8016946,0,1.78205444621264,1.39549329549566,13231188.2778419,992469204.124702,1,"conj"
"55",0.54,129521.559534052,14366774.5564564,0,1.82944772428814,1.43535836707197,13301268.9408154,992302431.678388,1,"conj"
"56",0.55,130143.471732335,14463493.9269426,0,1.87746166666336,1.47585935754644,13371720.6763807,992134638.571623,1,"conj"
"57",0.56,130768.369056907,14560864.2630413,0,1.9261032308452,1.51700497979375,13442545.4479464,991965818.476847,1,"conj"
"58",0.57,131396.265824216,14658889.9438743,0,1.97537944796484,1.55880405875541,13513745.2292933,991795965.026824,1,"conj"
"59",0.58,132027.176419233,14757575.3779931,0,2.02529742353744,1.60126553283744,13585322.0046284,991625071.814396,1,"conj"
"60",0.59,132661.115295779,14856925.0035761,0,2.0758643382297,1.64439845532511,13657277.7686405,991453132.392225,1,"conj"
"61",0.6,133298.096976852,14956943.2886273,0,2.12708744863512,1.6882119958151,13729614.5265545,991280140.272542,1,"conj"
"62",0.61,133938.136054958,15057634.7311768,0,2.1789740880573,1.73271544166519,13802334.2941877,991106088.926891,1,"conj"
"63",0.62,134581.247192441,15159003.8594814,0,2.23153166730109,1.77791819946174,13875439.0980049,990930971.785871,1,"conj"
"64",0.63,135227.445121814,15261055.232228,0,2.28476767547189,1.82382979650514,13948930.9751748,990754782.238878,1,"conj"
"65",0.64,135876.744646095,15363793.4387372,0,2.33868968078306,1.87045988231352,14022811.9736261,990577513.633841,1,"conj"
"66",0.65,136529.160639145,15467223.0991689,0,2.39330533137157,1.91781823014486,14097084.1521042,990399159.276964,1,"conj"
"67",0.66,137184.708045998,15571348.8647292,0,2.44862235612198,1.96591473853771,14171749.580228,990219712.43246,1,"conj"
"68",0.67,137843.401883207,15676175.4178784,0,2.5046485654987,2.01475943287092,14246810.3385473,990039166.322283,1,"conj"
"69",0.68,138505.257239181,15781707.4725404,0,2.56139185238693,2.06436246694235,14322268.5186001,989857514.125866,1,"conj"
"70",0.69,139170.289274529,15887949.7743142,0,2.61886019294195,2.114734124567,14398126.2229705,989674748.979846,1,"conj"
"71",0.7,139838.513222401,15994907.1006857,0,2.67706164744725,2.16588482119469,14474385.5653468,989490863.977798,1,"conj"
"72",0.71,140509.944388833,16102584.2612417,0,2.73600436118124,2.2178251055476,14551048.6705798,989305852.16996,1,"conj"
"73",0.72,141184.598153099,16210986.0978854,0,2.79569656529289,2.27056566127779,14628117.6747415,989119706.562958,1,"conj"
"74",0.73,141862.489968052,16320117.4850525,0,2.85614657768626,2.32411730864507,14705594.7251844,988932420.119531,1,"conj"
"75",0.74,142543.635360481,16429983.3299297,0,2.91736280391399,2.37849100621545,14783481.9806005,988743985.758255,1,"conj"
"76",0.75,143228.049931457,16540588.5726741,0,2.97935373808,2.43369785258031,14861781.6110809,988554396.353262,1,"conj"
"77",0.76,143915.749356693,16651938.1866343,0,3.04212796375123,2.48974908809668,14940495.798176,988363644.733956,1,"conj"
"78",0.77,144606.749386889,16764037.1785726,0,3.10569415487878,2.54665609664877,15019626.7349554,988171723.684734,1,"conj"
"79",0.78,145301.065848102,16876890.5888896,0,3.17006107672839,2.60443040743115,15099176.626069,987978625.944702,1,"conj"
"80",0.79,145998.71464209,16990503.4918487,0,3.23523758682036,2.66308369675363,15179147.6878073,987784344.20738,1,"conj"
"81",0.8,146699.711746685,17104880.9958041,0,3.30123263587908,2.72262778986835,15259542.1481627,987588871.120426,1,"conj"
"82",0.81,147404.073216146,17220028.2434287,0,3.3680552687922,2.78307466281916,15340362.2468915,987392199.285334,1,"conj"
"83",0.82,148111.815181526,17335950.411944,0,3.43571462557958,2.84443644431361,15421610.2355751,987194321.257148,1,"conj"
"84",0.83,148822.953851037,17452652.7133522,0,3.50421994237206,2.90672541761794,15503288.3776823,986995229.544169,1,"conj"
"85",0.84,149537.505510416,17570140.3946685,0,3.57358055240024,2.96995402247509,15585398.9486323,986794916.607654,1,"conj"
