SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2
pDim90_E.R1,4502,2.6378627531667316e-15,0.7176363636363636,24,94033097.95625369,755290.603956813,2461558.5098813004,2.3508716262661276
pDim90_E.R1,4503,3.177315024906097e-15,0.7176363636363636,24,94033097.95912434,755290.6039787616,2461558.50931509,2.83163409708773
pDim90_E.R1,4504,3.827087196016819e-15,0.7176363636363636,24,94033097.96258296,755290.6040052013,2461558.5086330953,3.4107146012132294
pDim90_E.R1,4505,4.609740076481321e-15,0.7176363636363636,24,94033097.96674849,755290.6040370442,2461558.507811563,4.108219707560144
pDim90_E.R1,4506,5.552448241794546e-15,0.7176363636363636,24,94033097.97133118,755290.6040618167,2461558.508322427,4.948367934801658
pDim90_E.R1,4507,6.6879435643451615e-15,0.7176363636363636,24,94033097.97780864,755290.6041216003,2461558.5056301793,5.960330682739812
pDim90_E.R1,4508,8.055651700304697e-15,0.7176363636363636,24,94033097.98508787,755290.6041772483,2461558.5041945735,7.179245197334858
pDim90_E.R1,4509,9.703060992108696e-15,0.7176363636363636,24,94033097.99385543,755290.6042442723,2461558.502465368,8.64743465523274
pDim90_E.R1,4510,1.168737131634178e-14,0.7176363636363636,24,94033098.00398198,755290.604311425,2461558.5018829573,10.415877847122019
pDim90_E.R1,4511,1.4077480126852635e-14,0.7176363636363636,24,94033098.01713736,755290.6044222587,2461558.49787382,12.545979413311198
pDim90_E.R1,4512,1.6956374650716673e-14,0.7176363636363636,24,94033098.032025,755290.6045258057,2461558.4963523718,15.111702276045786
pDim90_E.R1,4513,2.0424013296742443e-14,0.7176363636363636,24,94033098.05091444,755290.6046804779,2461558.491212228,18.20213609241772
pDim90_E.R1,4514,2.4600796322218743e-14,0.7176363636363636,24,94033098.07271011,755290.6048368381,2461558.488328401,21.92459136336139
pDim90_E.R1,4515,2.9631746263297735e-14,0.7176363636363636,24,94033098.09992011,755290.6050551161,2461558.481547272,26.40832622870462
pDim90_E.R1,4516,3.5691543278192105e-14,0.7176363636363636,24,94033098.13217162,755290.6053016741,2461558.4751865007,31.809036074746952
pDim90_E.R1,4517,4.2990590235881814e-14,0.7176363636363636,24,94033098.17058446,755290.6055850714,2461558.4690253,38.31426145823952
pDim90_E.R1,4518,5.178231813693433e-14,0.7176363636363636,24,94033098.2178112,755290.6059563686,2461558.458296536,46.14990274755922
pDim90_E.R1,4519,6.237198551874402e-14,0.7176363636363636,24,94033098.27417281,755290.6063872448,2461558.447180732,55.58806828871257
pDim90_E.R1,4520,7.512727737029677e-14,0.7176363636363636,24,94033098.34206069,755290.6069062308,2461558.433791596,66.95652855982334
pDim90_E.R1,4521,9.049107156252568e-14,0.7176363636363636,24,94033098.4233991,755290.6075177827,2461558.4191645416,80.65010625268492
pDim90_E.R1,4522,1.0899681605887313e-13,0.7176363636363636,24,94033098.52232838,755290.6082843475,2461558.398238351,97.14439831627878
pDim90_E.R1,4523,1.312870508198481e-13,0.7176363636363636,24,94033098.64096878,755290.6091913263,2461558.374839527,117.01230939683923
pDim90_E.R1,4524,1.5813571750264125e-13,0.7176363636363636,24,94033098.78343873,755290.610270219,2461558.348155328,140.943971994453
pDim90_E.R1,4525,1.9047503157329425e-13,0.7176363636363636,24,94033098.95557104,755290.611586134,2461558.314206179,169.77075011219904
pDim90_E.R1,4526,2.294278498609365e-13,0.7176363636363636,24,94033099.16334262,755290.6131847746,2461558.2718127226,204.4941657012633
pDim90_E.R1,4527,2.7634665739145756e-13,0.7176363636363636,24,94033099.4130879,755290.6150940285,2461558.222555189,246.32076026386696
pDim90_E.R1,4528,3.3286052716669183e-13,0.7176363636363636,24,94033099.71391624,755290.617393803,2461558.163221867,296.70411371129865
pDim90_E.R1,4529,4.0093168338468533e-13,0.7176363636363636,24,94033100.07584438,755290.6201504081,2461558.0932514276,357.39549906964737
pDim90_E.R1,4530,4.829236320387652e-13,0.7176363636363636,24,94033100.51276442,755290.6235008452,2461558.005659065,430.50495485278043
pDim90_E.R1,4531,5.816832244653228e-13,0.7176363636363636,24,94033101.03854121,755290.6275203025,2461557.901953464,518.57493782964
pDim90_E.R1,4532,7.00639503177626e-13,0.7176363636363636,24,94033101.6718822,755290.6323620706,2461557.7770288293,624.6691609091298
pDim90_E.R1,4533,8.439227620226058e-13,0.7176363636363636,24,94033102.43436798,755290.6381808597,2461557.6280411826,752.4797870565251
pDim90_E.R1,4534,1.0165079545611996e-12,0.7176363636363636,24,94033103.3533935,755290.6452066327,2461557.446754953,906.4568093181589
pDim90_E.R1,4535,1.2243874299701746e-12,0.7176363636363636,24,94033104.46092188,755290.653683737,2461557.2268614117,1091.9642824091538
pDim90_E.R1,4536,1.474778994047429e-12,0.7176363636363636,24,94033105.79460114,755290.6638794546,2461556.963757844,1315.4690681405502
pDim90_E.R1,4537,1.7763765194294157e-12,0.7176363636363636,24,94033107.40128428,755290.6761622326,2461556.646778603,1584.768996703797
pDim90_E.R1,4538,2.1396518064852987e-12,0.7176363636363636,24,94033109.33691964,755290.6909597899,2461556.264874301,1909.2688855196543
pDim90_E.R1,4539,2.5772181758326437e-12,0.7176363636363636,24,94033111.6685165,755290.708774129,2461555.806222118,2300.314735540881
pDim90_E.R1,4540,3.1042684168097034e-12,0.7176363636363636,24,94033114.478691,755290.7302676307,2461555.250252306,2771.598782671153
pDim90_E.R1,4541,3.739102297960802e-12,0.7176363636363636,24,94033117.8641938,755290.7561491432,2461554.5820811847,3339.6510653444925
pDim90_E.R1,4542,4.5037619552835395e-12,0.7176363636363636,24,94033121.94373074,755290.7873364016,2461553.7768155932,4024.4368180329925
pDim90_E.R1,4543,5.424797219621845e-12,0.7176363636363636,24,94033126.85999396,755290.8249202822,2461552.806215407,4850.083808384865
pDim90_E.R1,4544,6.534187456220491e-12,0.7176363636363636,24,94033132.78520548,755290.8702173649,2461551.636173149,5845.769700806615
pDim90_E.R1,4545,7.870451923732117e-12,0.7176363636363636,24,94033139.92730194,755290.9248173055,2461550.2254720423,7046.807350954438
pDim90_E.R1,4546,9.479987205571888e-12,0.7176363636363636,24,94033148.53704356,755290.99062683806,2461548.5257717366,8495.976068051916
pDim90_E.R1,4547,1.1418678150719312e-11,0.7176363636363636,24,94033158.91935104,755291.07000782,2461546.472254652,10245.16017716058
pDim90_E.R1,4548,1.3753838257617031e-11,0.7176363636363636,24,94033171.44017455,755291.1657270706,2461543.9963572687,12357.374062715013
pDim90_E.R1,4549,1.656654687344635e-11,0.7176363636363636,24,94033186.54454288,755291.2811970218,2461541.007971369,14909.276417258867
pDim90_E.R1,4550,1.9954464358929208e-11,0.7176363636363636,24,94033204.77124096,755291.4205365729,2461537.3994922545,17994.30910686994
