SetID,SweepID,gamma_M,psi_M
pDim90_E.R1,5236,3.8794151947388704e-8,0.5365503355704697
pDim90_E.R1,5237,4.389929418182468e-8,0.5365503355704697
pDim90_E.R1,5238,4.9676251004943163e-8,0.5365503355704697
pDim90_E.R1,5239,5.621343030448571e-8,0.5365503355704697
pDim90_E.R1,5240,6.36108740629971e-8,0.5365503355704697
pDim90_E.R1,5241,7.198178935427087e-8,0.5365503355704697
pDim90_E.R1,5242,8.145428081229068e-8,0.5365503355704697
pDim90_E.R1,5243,9.217331108557453e-8,0.5365503355704697
pDim90_E.R1,5244,1.0430291927881268e-7,0.5365503355704697
pDim90_E.R1,5245,1.1802873133180883e-7,0.5365503355704697
pDim90_E.R1,5246,1.3356080075340815e-7,0.5365503355704697
pDim90_E.R1,5247,1.5113682318369665e-7,0.5365503355704697
pDim90_E.R1,5248,1.7102577397865036e-7,0.5365503355704697
pDim90_E.R1,5249,1.9353202448515948e-7,0.5365503355704697
pDim90_E.R1,5250,2.1899999999999962e-7,0.5365503355704697
pDim90_E.R1,5251,2.189999999999996e-15,0.5419194630872483
pDim90_E.R1,5252,2.4781945069601495e-15,0.5419194630872483
pDim90_E.R1,5253,2.8043141617933534e-15,0.5419194630872483
pDim90_E.R1,5254,3.1733497495647746e-15,0.5419194630872483
pDim90_E.R1,5255,3.5909488210204436e-15,0.5419194630872483
pDim90_E.R1,5256,4.063502120104066e-15,0.5419194630872483
pDim90_E.R1,5257,4.59824138496018e-15,0.5419194630872483
pDim90_E.R1,5258,5.203350019125647e-15,0.5419194630872483
pDim90_E.R1,5259,5.8880883265699256e-15,0.5419194630872483
pDim90_E.R1,5260,6.662935227124106e-15,0.5419194630872483
pDim90_E.R1,5261,7.539748621045752e-15,0.5419194630872483
pDim90_E.R1,5262,8.531946856865743e-15,0.5419194630872483
pDim90_E.R1,5263,9.654714079616688e-15,0.5419194630872483
pDim90_E.R1,5264,1.0925232601998599e-14,0.5419194630872483
pDim90_E.R1,5265,1.2362945854582154e-14,0.5419194630872483
pDim90_E.R1,5266,1.3989855939119257e-14,0.5419194630872483
pDim90_E.R1,5267,1.5830860338579555e-14,0.5419194630872483
pDim90_E.R1,5268,1.7914132936767605e-14,0.5419194630872483
pDim90_E.R1,5269,2.027155517847098e-14,0.5419194630872483
pDim90_E.R1,5270,2.2939203968413804e-14,0.5419194630872483
pDim90_E.R1,5271,2.5957903775598925e-14,0.5419194630872483
pDim90_E.R1,5272,2.937385139218686e-14,0.5419194630872483
pDim90_E.R1,5273,3.323932290793669e-14,0.5419194630872483
pDim90_E.R1,5274,3.761347371941713e-14,0.5419194630872483
pDim90_E.R1,5275,4.256324381696313e-14,0.5419194630872483
pDim90_E.R1,5276,4.816438220347203e-14,0.5419194630872483
pDim90_E.R1,5277,5.450260612227091e-14,0.5419194630872483
pDim90_E.R1,5278,6.167491283434914e-14,0.5419194630872483
pDim90_E.R1,5279,6.979106401978525e-14,0.5419194630872483
pDim90_E.R1,5280,7.897526551997088e-14,0.5419194630872483
pDim90_E.R1,5281,8.936806812662587e-14,0.5419194630872483
pDim90_E.R1,5282,1.0112851850641326e-13,0.5419194630872483
pDim90_E.R1,5283,1.1443659317790436e-13,0.5419194630872483
pDim90_E.R1,5284,1.2949595278936823e-13,0.5419194630872483
pDim90_E.R1,5285,1.4653705884757188e-13,0.5419194630872483
pDim90_E.R1,5286,1.6582070059458877e-13,0.5419194630872483
pDim90_E.R1,5287,1.8764198600629872e-13,0.5419194630872483
pDim90_E.R1,5288,2.1233485798899617e-13,0.5419194630872483
pDim90_E.R1,5289,2.402772048878971e-13,0.5419194630872483
pDim90_E.R1,5290,2.7189664351640343e-13,0.5419194630872483
pDim90_E.R1,5291,3.0767706320696536e-13,0.5419194630872483
pDim90_E.R1,5292,3.481660310306532e-13,0.5419194630872483
pDim90_E.R1,5293,3.939831715115448e-13,0.5419194630872483
pDim90_E.R1,5294,4.4582964907518106e-13,0.5419194630872483
pDim90_E.R1,5295,5.044988983461583e-13,0.5419194630872483
pDim90_E.R1,5296,5.708887665063463e-13,0.5419194630872483
pDim90_E.R1,5297,6.460152535348308e-13,0.5419194630872483
pDim90_E.R1,5298,7.310280606038732e-13,0.5419194630872483
pDim90_E.R1,5299,8.272281845763712e-13,0.5419194630872483
pDim90_E.R1,5300,9.360878278629148e-13,0.5419194630872483
pDim90_E.R1,5301,1.0592729283297387e-12,0.5419194630872483
pDim90_E.R1,5302,1.198668654044911e-12,0.5419194630872483
pDim90_E.R1,5303,1.3564082530225602e-12,0.5419194630872483
pDim90_E.R1,5304,1.53490569946846e-12,0.5419194630872483
pDim90_E.R1,5305,1.7368926361299336e-12,0.5419194630872483
pDim90_E.R1,5306,1.9654601780989692e-12,0.5419194630872483
pDim90_E.R1,5307,2.224106217814507e-12,0.5419194630872483
pDim90_E.R1,5308,2.5167889551980983e-12,0.5419194630872483
pDim90_E.R1,5309,2.847987472123247e-12,0.5419194630872483
pDim90_E.R1,5310,3.222770278222437e-12,0.5419194630872483
pDim90_E.R1,5311,3.646872877025232e-12,0.5419194630872483
pDim90_E.R1,5312,4.126785539463882e-12,0.5419194630872483
pDim90_E.R1,5313,4.669852627991774e-12,0.5419194630872483
pDim90_E.R1,5314,5.284384991325391e-12,0.5419194630872483
pDim90_E.R1,5315,5.9797871498471524e-12,0.5419194630872483
pDim90_E.R1,5316,6.766701218055738e-12,0.5419194630872483
pDim90_E.R1,5317,7.657169766587356e-12,0.5419194630872483
pDim90_E.R1,5318,8.664820116172671e-12,0.5419194630872483
pDim90_E.R1,5319,9.805072883879848e-12,0.5419194630872483
pDim90_E.R1,5320,1.1095377973139221e-11,0.5419194630872483
pDim90_E.R1,5321,1.2555481619032102e-11,0.5419194630872483
pDim90_E.R1,5322,1.4207728575581977e-11,0.5419194630872483
pDim90_E.R1,5323,1.6077404069583527e-11,0.5419194630872483
pDim90_E.R1,5324,1.8193120754073387e-11,0.5419194630872483
pDim90_E.R1,5325,2.0587256583199658e-11,0.5419194630872483
pDim90_E.R1,5326,2.329645030952724e-11,0.5419194630872483
pDim90_E.R1,5327,2.6362162186639535e-11,0.5419194630872483
pDim90_E.R1,5328,2.9831308457772835e-11,0.5419194630872483
pDim90_E.R1,5329,3.37569793404047e-11,0.5419194630872483
pDim90_E.R1,5330,3.819925149450152e-11,0.5419194630872483
pDim90_E.R1,5331,4.322610740806535e-11,0.5419194630872483
pDim90_E.R1,5332,4.891447576983412e-11,0.5419194630872483
pDim90_E.R1,5333,5.5351408750519614e-11,0.5419194630872483
pDim90_E.R1,5334,6.263541420915247e-11,0.5419194630872483
pDim90_E.R1,5335,7.087796321200713e-11,0.5419194630872483
pDim90_E.R1,5336,8.020519593448364e-11,0.5419194630872483
pDim90_E.R1,5337,9.075985205228284e-11,0.5419194630872483
pDim90_E.R1,5338,1.0270345516369112e-10,0.5419194630872483
pDim90_E.R1,5339,1.1621878467236886e-10,0.5419194630872483
pDim90_E.R1,5340,1.3151267295920064e-10,0.5419194630872483
pDim90_E.R1,5341,1.4881917064983418e-10,0.5419194630872483
pDim90_E.R1,5342,1.6840312841770926e-10,0.5419194630872483
pDim90_E.R1,5343,1.9056425013683674e-10,0.5419194630872483
pDim90_E.R1,5344,2.1564167941191303e-10,0.5419194630872483
pDim90_E.R1,5345,2.4401918967591923e-10,0.5419194630872483
pDim90_E.R1,5346,2.761310572820678e-10,0.5419194630872483
pDim90_E.R1,5347,3.124687074691872e-10,0.5419194630872483
pDim90_E.R1,5348,3.53588234907342e-10,0.5419194630872483
pDim90_E.R1,5349,4.0011891391466106e-10,0.5419194630872483
pDim90_E.R1,5350,4.527728285818154e-10,0.5419194630872483
pDim90_E.R1,5351,5.123557701791148e-10,0.5419194630872483
pDim90_E.R1,5352,5.797795686151696e-10,0.5419194630872483
pDim90_E.R1,5353,6.560760466620278e-10,0.5419194630872483
pDim90_E.R1,5354,7.42412810495874e-10,0.5419194630872483
pDim90_E.R1,5355,8.40111118204437e-10,0.5419194630872483
pDim90_E.R1,5356,9.506660997125061e-10,0.5419194630872483
pDim90_E.R1,5357,1.0757696375619937e-9,0.5419194630872483
pDim90_E.R1,5358,1.2173362587034874e-9,0.5419194630872483
pDim90_E.R1,5359,1.3775324335353401e-9,0.5419194630872483
pDim90_E.R1,5360,1.5588097305692845e-9,0.5419194630872483
pDim90_E.R1,5361,1.7639423341063188e-9,0.5419194630872483
pDim90_E.R1,5362,1.996069499076142e-9,0.5419194630872483
pDim90_E.R1,5363,2.258743592749398e-9,0.5419194630872483
pDim90_E.R1,5364,2.55598445853104e-9,0.5419194630872483
pDim90_E.R1,5365,2.892340933793217e-9,0.5419194630872483
pDim90_E.R1,5366,3.272960463188289e-9,0.5419194630872483
pDim90_E.R1,5367,3.703667872772121e-9,0.5419194630872483
pDim90_E.R1,5368,4.191054510460562e-9,0.5419194630872483
pDim90_E.R1,5369,4.742579116983534e-9,0.5419194630872483
pDim90_E.R1,5370,5.366681971019421e-9,0.5419194630872483
pDim90_E.R1,5371,6.072914055334413e-9,0.5419194630872483
pDim90_E.R1,5372,6.8720832206259325e-9,0.5419194630872483
pDim90_E.R1,5373,7.776419583894167e-9,0.5419194630872483
pDim90_E.R1,5374,8.799762692522325e-9,0.5419194630872483
pDim90_E.R1,5375,9.957773318338685e-9,0.5419194630872483
pDim90_E.R1,5376,1.1268173122859e-8,0.5419194630872483
pDim90_E.R1,5377,1.2751015861436145e-8,0.5419194630872483
pDim90_E.R1,5378,1.44289942766999e-8,0.5419194630872483
pDim90_E.R1,5379,1.6327787377843432e-8,0.5419194630872483
pDim90_E.R1,5380,1.8476453420358376e-8,0.5419194630872483
pDim90_E.R1,5381,2.0907874600199626e-8,0.5419194630872483
pDim90_E.R1,5382,2.3659260267774577e-8,0.5419194630872483
pDim90_E.R1,5383,2.677271636271208e-8,0.5419194630872483
pDim90_E.R1,5384,3.0295889783778614e-8,0.5419194630872483
pDim90_E.R1,5385,3.428269755508238e-8,0.5419194630872483
pDim90_E.R1,5386,3.8794151947388704e-8,0.5419194630872483
pDim90_E.R1,5387,4.389929418182468e-8,0.5419194630872483
pDim90_E.R1,5388,4.9676251004943163e-8,0.5419194630872483
pDim90_E.R1,5389,5.621343030448571e-8,0.5419194630872483
pDim90_E.R1,5390,6.36108740629971e-8,0.5419194630872483
pDim90_E.R1,5391,7.198178935427087e-8,0.5419194630872483
pDim90_E.R1,5392,8.145428081229068e-8,0.5419194630872483
pDim90_E.R1,5393,9.217331108557453e-8,0.5419194630872483
pDim90_E.R1,5394,1.0430291927881268e-7,0.5419194630872483
pDim90_E.R1,5395,1.1802873133180883e-7,0.5419194630872483
pDim90_E.R1,5396,1.3356080075340815e-7,0.5419194630872483
pDim90_E.R1,5397,1.5113682318369665e-7,0.5419194630872483
pDim90_E.R1,5398,1.7102577397865036e-7,0.5419194630872483
pDim90_E.R1,5399,1.9353202448515948e-7,0.5419194630872483
pDim90_E.R1,5400,2.1899999999999962e-7,0.5419194630872483
pDim90_E.R1,5401,2.189999999999996e-15,0.5472885906040268
pDim90_E.R1,5402,2.4781945069601495e-15,0.5472885906040268
pDim90_E.R1,5403,2.8043141617933534e-15,0.5472885906040268
pDim90_E.R1,5404,3.1733497495647746e-15,0.5472885906040268
pDim90_E.R1,5405,3.5909488210204436e-15,0.5472885906040268
pDim90_E.R1,5406,4.063502120104066e-15,0.5472885906040268
pDim90_E.R1,5407,4.59824138496018e-15,0.5472885906040268
pDim90_E.R1,5408,5.203350019125647e-15,0.5472885906040268
pDim90_E.R1,5409,5.8880883265699256e-15,0.5472885906040268
pDim90_E.R1,5410,6.662935227124106e-15,0.5472885906040268
pDim90_E.R1,5411,7.539748621045752e-15,0.5472885906040268
pDim90_E.R1,5412,8.531946856865743e-15,0.5472885906040268
pDim90_E.R1,5413,9.654714079616688e-15,0.5472885906040268
pDim90_E.R1,5414,1.0925232601998599e-14,0.5472885906040268
pDim90_E.R1,5415,1.2362945854582154e-14,0.5472885906040268
pDim90_E.R1,5416,1.3989855939119257e-14,0.5472885906040268
pDim90_E.R1,5417,1.5830860338579555e-14,0.5472885906040268
pDim90_E.R1,5418,1.7914132936767605e-14,0.5472885906040268
pDim90_E.R1,5419,2.027155517847098e-14,0.5472885906040268
pDim90_E.R1,5420,2.2939203968413804e-14,0.5472885906040268
pDim90_E.R1,5421,2.5957903775598925e-14,0.5472885906040268
pDim90_E.R1,5422,2.937385139218686e-14,0.5472885906040268
pDim90_E.R1,5423,3.323932290793669e-14,0.5472885906040268
pDim90_E.R1,5424,3.761347371941713e-14,0.5472885906040268
pDim90_E.R1,5425,4.256324381696313e-14,0.5472885906040268
pDim90_E.R1,5426,4.816438220347203e-14,0.5472885906040268
pDim90_E.R1,5427,5.450260612227091e-14,0.5472885906040268
pDim90_E.R1,5428,6.167491283434914e-14,0.5472885906040268
pDim90_E.R1,5429,6.979106401978525e-14,0.5472885906040268
pDim90_E.R1,5430,7.897526551997088e-14,0.5472885906040268
pDim90_E.R1,5431,8.936806812662587e-14,0.5472885906040268
pDim90_E.R1,5432,1.0112851850641326e-13,0.5472885906040268
pDim90_E.R1,5433,1.1443659317790436e-13,0.5472885906040268
pDim90_E.R1,5434,1.2949595278936823e-13,0.5472885906040268
pDim90_E.R1,5435,1.4653705884757188e-13,0.5472885906040268
pDim90_E.R1,5436,1.6582070059458877e-13,0.5472885906040268
pDim90_E.R1,5437,1.8764198600629872e-13,0.5472885906040268
pDim90_E.R1,5438,2.1233485798899617e-13,0.5472885906040268
pDim90_E.R1,5439,2.402772048878971e-13,0.5472885906040268
pDim90_E.R1,5440,2.7189664351640343e-13,0.5472885906040268
pDim90_E.R1,5441,3.0767706320696536e-13,0.5472885906040268
pDim90_E.R1,5442,3.481660310306532e-13,0.5472885906040268
pDim90_E.R1,5443,3.939831715115448e-13,0.5472885906040268
pDim90_E.R1,5444,4.4582964907518106e-13,0.5472885906040268
pDim90_E.R1,5445,5.044988983461583e-13,0.5472885906040268
pDim90_E.R1,5446,5.708887665063463e-13,0.5472885906040268
pDim90_E.R1,5447,6.460152535348308e-13,0.5472885906040268
pDim90_E.R1,5448,7.310280606038732e-13,0.5472885906040268
pDim90_E.R1,5449,8.272281845763712e-13,0.5472885906040268
pDim90_E.R1,5450,9.360878278629148e-13,0.5472885906040268
pDim90_E.R1,5451,1.0592729283297387e-12,0.5472885906040268
pDim90_E.R1,5452,1.198668654044911e-12,0.5472885906040268
pDim90_E.R1,5453,1.3564082530225602e-12,0.5472885906040268
pDim90_E.R1,5454,1.53490569946846e-12,0.5472885906040268
pDim90_E.R1,5455,1.7368926361299336e-12,0.5472885906040268
pDim90_E.R1,5456,1.9654601780989692e-12,0.5472885906040268
pDim90_E.R1,5457,2.224106217814507e-12,0.5472885906040268
pDim90_E.R1,5458,2.5167889551980983e-12,0.5472885906040268
pDim90_E.R1,5459,2.847987472123247e-12,0.5472885906040268
pDim90_E.R1,5460,3.222770278222437e-12,0.5472885906040268
pDim90_E.R1,5461,3.646872877025232e-12,0.5472885906040268
pDim90_E.R1,5462,4.126785539463882e-12,0.5472885906040268
pDim90_E.R1,5463,4.669852627991774e-12,0.5472885906040268
pDim90_E.R1,5464,5.284384991325391e-12,0.5472885906040268
pDim90_E.R1,5465,5.9797871498471524e-12,0.5472885906040268
pDim90_E.R1,5466,6.766701218055738e-12,0.5472885906040268
pDim90_E.R1,5467,7.657169766587356e-12,0.5472885906040268
pDim90_E.R1,5468,8.664820116172671e-12,0.5472885906040268
pDim90_E.R1,5469,9.805072883879848e-12,0.5472885906040268
pDim90_E.R1,5470,1.1095377973139221e-11,0.5472885906040268
pDim90_E.R1,5471,1.2555481619032102e-11,0.5472885906040268
pDim90_E.R1,5472,1.4207728575581977e-11,0.5472885906040268
pDim90_E.R1,5473,1.6077404069583527e-11,0.5472885906040268
pDim90_E.R1,5474,1.8193120754073387e-11,0.5472885906040268
pDim90_E.R1,5475,2.0587256583199658e-11,0.5472885906040268
pDim90_E.R1,5476,2.329645030952724e-11,0.5472885906040268
pDim90_E.R1,5477,2.6362162186639535e-11,0.5472885906040268
pDim90_E.R1,5478,2.9831308457772835e-11,0.5472885906040268
pDim90_E.R1,5479,3.37569793404047e-11,0.5472885906040268
pDim90_E.R1,5480,3.819925149450152e-11,0.5472885906040268
pDim90_E.R1,5481,4.322610740806535e-11,0.5472885906040268
pDim90_E.R1,5482,4.891447576983412e-11,0.5472885906040268
pDim90_E.R1,5483,5.5351408750519614e-11,0.5472885906040268
pDim90_E.R1,5484,6.263541420915247e-11,0.5472885906040268
pDim90_E.R1,5485,7.087796321200713e-11,0.5472885906040268
pDim90_E.R1,5486,8.020519593448364e-11,0.5472885906040268
pDim90_E.R1,5487,9.075985205228284e-11,0.5472885906040268
pDim90_E.R1,5488,1.0270345516369112e-10,0.5472885906040268
pDim90_E.R1,5489,1.1621878467236886e-10,0.5472885906040268
pDim90_E.R1,5490,1.3151267295920064e-10,0.5472885906040268
pDim90_E.R1,5491,1.4881917064983418e-10,0.5472885906040268
pDim90_E.R1,5492,1.6840312841770926e-10,0.5472885906040268
pDim90_E.R1,5493,1.9056425013683674e-10,0.5472885906040268
pDim90_E.R1,5494,2.1564167941191303e-10,0.5472885906040268
pDim90_E.R1,5495,2.4401918967591923e-10,0.5472885906040268
pDim90_E.R1,5496,2.761310572820678e-10,0.5472885906040268
pDim90_E.R1,5497,3.124687074691872e-10,0.5472885906040268
pDim90_E.R1,5498,3.53588234907342e-10,0.5472885906040268
pDim90_E.R1,5499,4.0011891391466106e-10,0.5472885906040268
pDim90_E.R1,5500,4.527728285818154e-10,0.5472885906040268
pDim90_E.R1,5501,5.123557701791148e-10,0.5472885906040268
pDim90_E.R1,5502,5.797795686151696e-10,0.5472885906040268
pDim90_E.R1,5503,6.560760466620278e-10,0.5472885906040268
pDim90_E.R1,5504,7.42412810495874e-10,0.5472885906040268
pDim90_E.R1,5505,8.40111118204437e-10,0.5472885906040268
pDim90_E.R1,5506,9.506660997125061e-10,0.5472885906040268
pDim90_E.R1,5507,1.0757696375619937e-9,0.5472885906040268
pDim90_E.R1,5508,1.2173362587034874e-9,0.5472885906040268
pDim90_E.R1,5509,1.3775324335353401e-9,0.5472885906040268
pDim90_E.R1,5510,1.5588097305692845e-9,0.5472885906040268
pDim90_E.R1,5511,1.7639423341063188e-9,0.5472885906040268
pDim90_E.R1,5512,1.996069499076142e-9,0.5472885906040268
pDim90_E.R1,5513,2.258743592749398e-9,0.5472885906040268
pDim90_E.R1,5514,2.55598445853104e-9,0.5472885906040268
pDim90_E.R1,5515,2.892340933793217e-9,0.5472885906040268
pDim90_E.R1,5516,3.272960463188289e-9,0.5472885906040268
pDim90_E.R1,5517,3.703667872772121e-9,0.5472885906040268
pDim90_E.R1,5518,4.191054510460562e-9,0.5472885906040268
pDim90_E.R1,5519,4.742579116983534e-9,0.5472885906040268
pDim90_E.R1,5520,5.366681971019421e-9,0.5472885906040268
pDim90_E.R1,5521,6.072914055334413e-9,0.5472885906040268
pDim90_E.R1,5522,6.8720832206259325e-9,0.5472885906040268
pDim90_E.R1,5523,7.776419583894167e-9,0.5472885906040268
pDim90_E.R1,5524,8.799762692522325e-9,0.5472885906040268
pDim90_E.R1,5525,9.957773318338685e-9,0.5472885906040268
pDim90_E.R1,5526,1.1268173122859e-8,0.5472885906040268
pDim90_E.R1,5527,1.2751015861436145e-8,0.5472885906040268
pDim90_E.R1,5528,1.44289942766999e-8,0.5472885906040268
pDim90_E.R1,5529,1.6327787377843432e-8,0.5472885906040268
pDim90_E.R1,5530,1.8476453420358376e-8,0.5472885906040268
pDim90_E.R1,5531,2.0907874600199626e-8,0.5472885906040268
pDim90_E.R1,5532,2.3659260267774577e-8,0.5472885906040268
pDim90_E.R1,5533,2.677271636271208e-8,0.5472885906040268
pDim90_E.R1,5534,3.0295889783778614e-8,0.5472885906040268
pDim90_E.R1,5535,3.428269755508238e-8,0.5472885906040268
pDim90_E.R1,5536,3.8794151947388704e-8,0.5472885906040268
pDim90_E.R1,5537,4.389929418182468e-8,0.5472885906040268
pDim90_E.R1,5538,4.9676251004943163e-8,0.5472885906040268
pDim90_E.R1,5539,5.621343030448571e-8,0.5472885906040268
pDim90_E.R1,5540,6.36108740629971e-8,0.5472885906040268
pDim90_E.R1,5541,7.198178935427087e-8,0.5472885906040268
pDim90_E.R1,5542,8.145428081229068e-8,0.5472885906040268
pDim90_E.R1,5543,9.217331108557453e-8,0.5472885906040268
pDim90_E.R1,5544,1.0430291927881268e-7,0.5472885906040268
pDim90_E.R1,5545,1.1802873133180883e-7,0.5472885906040268
pDim90_E.R1,5546,1.3356080075340815e-7,0.5472885906040268
pDim90_E.R1,5547,1.5113682318369665e-7,0.5472885906040268
pDim90_E.R1,5548,1.7102577397865036e-7,0.5472885906040268
pDim90_E.R1,5549,1.9353202448515948e-7,0.5472885906040268
pDim90_E.R1,5550,2.1899999999999962e-7,0.5472885906040268
pDim90_E.R1,5551,2.189999999999996e-15,0.5526577181208053
pDim90_E.R1,5552,2.4781945069601495e-15,0.5526577181208053
pDim90_E.R1,5553,2.8043141617933534e-15,0.5526577181208053
pDim90_E.R1,5554,3.1733497495647746e-15,0.5526577181208053
pDim90_E.R1,5555,3.5909488210204436e-15,0.5526577181208053
pDim90_E.R1,5556,4.063502120104066e-15,0.5526577181208053
pDim90_E.R1,5557,4.59824138496018e-15,0.5526577181208053
pDim90_E.R1,5558,5.203350019125647e-15,0.5526577181208053
pDim90_E.R1,5559,5.8880883265699256e-15,0.5526577181208053
pDim90_E.R1,5560,6.662935227124106e-15,0.5526577181208053
pDim90_E.R1,5561,7.539748621045752e-15,0.5526577181208053
pDim90_E.R1,5562,8.531946856865743e-15,0.5526577181208053
pDim90_E.R1,5563,9.654714079616688e-15,0.5526577181208053
pDim90_E.R1,5564,1.0925232601998599e-14,0.5526577181208053
pDim90_E.R1,5565,1.2362945854582154e-14,0.5526577181208053
pDim90_E.R1,5566,1.3989855939119257e-14,0.5526577181208053
pDim90_E.R1,5567,1.5830860338579555e-14,0.5526577181208053
pDim90_E.R1,5568,1.7914132936767605e-14,0.5526577181208053
pDim90_E.R1,5569,2.027155517847098e-14,0.5526577181208053
pDim90_E.R1,5570,2.2939203968413804e-14,0.5526577181208053
pDim90_E.R1,5571,2.5957903775598925e-14,0.5526577181208053
pDim90_E.R1,5572,2.937385139218686e-14,0.5526577181208053
pDim90_E.R1,5573,3.323932290793669e-14,0.5526577181208053
pDim90_E.R1,5574,3.761347371941713e-14,0.5526577181208053
pDim90_E.R1,5575,4.256324381696313e-14,0.5526577181208053
pDim90_E.R1,5576,4.816438220347203e-14,0.5526577181208053
pDim90_E.R1,5577,5.450260612227091e-14,0.5526577181208053
pDim90_E.R1,5578,6.167491283434914e-14,0.5526577181208053
pDim90_E.R1,5579,6.979106401978525e-14,0.5526577181208053
pDim90_E.R1,5580,7.897526551997088e-14,0.5526577181208053
pDim90_E.R1,5581,8.936806812662587e-14,0.5526577181208053
pDim90_E.R1,5582,1.0112851850641326e-13,0.5526577181208053
pDim90_E.R1,5583,1.1443659317790436e-13,0.5526577181208053
pDim90_E.R1,5584,1.2949595278936823e-13,0.5526577181208053
pDim90_E.R1,5585,1.4653705884757188e-13,0.5526577181208053
pDim90_E.R1,5586,1.6582070059458877e-13,0.5526577181208053
pDim90_E.R1,5587,1.8764198600629872e-13,0.5526577181208053
pDim90_E.R1,5588,2.1233485798899617e-13,0.5526577181208053
pDim90_E.R1,5589,2.402772048878971e-13,0.5526577181208053
pDim90_E.R1,5590,2.7189664351640343e-13,0.5526577181208053
pDim90_E.R1,5591,3.0767706320696536e-13,0.5526577181208053
pDim90_E.R1,5592,3.481660310306532e-13,0.5526577181208053
pDim90_E.R1,5593,3.939831715115448e-13,0.5526577181208053
pDim90_E.R1,5594,4.4582964907518106e-13,0.5526577181208053
pDim90_E.R1,5595,5.044988983461583e-13,0.5526577181208053
pDim90_E.R1,5596,5.708887665063463e-13,0.5526577181208053
pDim90_E.R1,5597,6.460152535348308e-13,0.5526577181208053
pDim90_E.R1,5598,7.310280606038732e-13,0.5526577181208053
pDim90_E.R1,5599,8.272281845763712e-13,0.5526577181208053
pDim90_E.R1,5600,9.360878278629148e-13,0.5526577181208053
pDim90_E.R1,5601,1.0592729283297387e-12,0.5526577181208053
pDim90_E.R1,5602,1.198668654044911e-12,0.5526577181208053
pDim90_E.R1,5603,1.3564082530225602e-12,0.5526577181208053
pDim90_E.R1,5604,1.53490569946846e-12,0.5526577181208053
pDim90_E.R1,5605,1.7368926361299336e-12,0.5526577181208053
pDim90_E.R1,5606,1.9654601780989692e-12,0.5526577181208053
pDim90_E.R1,5607,2.224106217814507e-12,0.5526577181208053
pDim90_E.R1,5608,2.5167889551980983e-12,0.5526577181208053
pDim90_E.R1,5609,2.847987472123247e-12,0.5526577181208053
pDim90_E.R1,5610,3.222770278222437e-12,0.5526577181208053
pDim90_E.R1,5611,3.646872877025232e-12,0.5526577181208053
pDim90_E.R1,5612,4.126785539463882e-12,0.5526577181208053
pDim90_E.R1,5613,4.669852627991774e-12,0.5526577181208053
pDim90_E.R1,5614,5.284384991325391e-12,0.5526577181208053
pDim90_E.R1,5615,5.9797871498471524e-12,0.5526577181208053
pDim90_E.R1,5616,6.766701218055738e-12,0.5526577181208053
pDim90_E.R1,5617,7.657169766587356e-12,0.5526577181208053
pDim90_E.R1,5618,8.664820116172671e-12,0.5526577181208053
pDim90_E.R1,5619,9.805072883879848e-12,0.5526577181208053
pDim90_E.R1,5620,1.1095377973139221e-11,0.5526577181208053
pDim90_E.R1,5621,1.2555481619032102e-11,0.5526577181208053
pDim90_E.R1,5622,1.4207728575581977e-11,0.5526577181208053
pDim90_E.R1,5623,1.6077404069583527e-11,0.5526577181208053
pDim90_E.R1,5624,1.8193120754073387e-11,0.5526577181208053
pDim90_E.R1,5625,2.0587256583199658e-11,0.5526577181208053
pDim90_E.R1,5626,2.329645030952724e-11,0.5526577181208053
pDim90_E.R1,5627,2.6362162186639535e-11,0.5526577181208053
pDim90_E.R1,5628,2.9831308457772835e-11,0.5526577181208053
pDim90_E.R1,5629,3.37569793404047e-11,0.5526577181208053
pDim90_E.R1,5630,3.819925149450152e-11,0.5526577181208053
pDim90_E.R1,5631,4.322610740806535e-11,0.5526577181208053
pDim90_E.R1,5632,4.891447576983412e-11,0.5526577181208053
pDim90_E.R1,5633,5.5351408750519614e-11,0.5526577181208053
pDim90_E.R1,5634,6.263541420915247e-11,0.5526577181208053
pDim90_E.R1,5635,7.087796321200713e-11,0.5526577181208053
pDim90_E.R1,5636,8.020519593448364e-11,0.5526577181208053
pDim90_E.R1,5637,9.075985205228284e-11,0.5526577181208053
pDim90_E.R1,5638,1.0270345516369112e-10,0.5526577181208053
pDim90_E.R1,5639,1.1621878467236886e-10,0.5526577181208053
pDim90_E.R1,5640,1.3151267295920064e-10,0.5526577181208053
pDim90_E.R1,5641,1.4881917064983418e-10,0.5526577181208053
pDim90_E.R1,5642,1.6840312841770926e-10,0.5526577181208053
pDim90_E.R1,5643,1.9056425013683674e-10,0.5526577181208053
pDim90_E.R1,5644,2.1564167941191303e-10,0.5526577181208053
pDim90_E.R1,5645,2.4401918967591923e-10,0.5526577181208053
pDim90_E.R1,5646,2.761310572820678e-10,0.5526577181208053
pDim90_E.R1,5647,3.124687074691872e-10,0.5526577181208053
pDim90_E.R1,5648,3.53588234907342e-10,0.5526577181208053
pDim90_E.R1,5649,4.0011891391466106e-10,0.5526577181208053
pDim90_E.R1,5650,4.527728285818154e-10,0.5526577181208053
pDim90_E.R1,5651,5.123557701791148e-10,0.5526577181208053
pDim90_E.R1,5652,5.797795686151696e-10,0.5526577181208053
