SetID,SweepID,gamma_M,psi_M
pLFCi2_S.pB10,70,7.903556912373165e-13,0.07599999999999996
pLFCi2_S.pB10,71,8.943630742324261e-13,0.07599999999999996
pLFCi2_S.pB10,72,1.0120573779866642e-12,0.07599999999999996
pLFCi2_S.pB10,73,1.1452397419429393e-12,0.07599999999999996
pLFCi2_S.pB10,74,1.2959483276874228e-12,0.07599999999999996
pLFCi2_S.pB10,75,1.466489510036144e-12,0.07599999999999996
pLFCi2_S.pB10,76,1.6594731727334518e-12,0.07599999999999996
pLFCi2_S.pB10,77,1.8778526489113144e-12,0.07599999999999996
pLFCi2_S.pB10,78,2.1249699175399884e-12,0.07599999999999996
pLFCi2_S.pB10,79,2.4046067475356843e-12,0.07599999999999996
pLFCi2_S.pB10,80,2.7210425722110747e-12,0.07599999999999996
pLFCi2_S.pB10,81,3.079119979752609e-12,0.07599999999999996
pLFCi2_S.pB10,82,3.4843188219607962e-12,0.07599999999999996
pLFCi2_S.pB10,83,3.94284007537949e-12,0.07599999999999996
pLFCi2_S.pB10,84,4.461700738186215e-12,0.07599999999999996
pLFCi2_S.pB10,85,5.048841215101891e-12,0.07599999999999996
pLFCi2_S.pB10,86,5.713246833689262e-12,0.07599999999999996
pLFCi2_S.pB10,87,6.46508535166948e-12,0.07599999999999996
pLFCi2_S.pB10,88,7.315862559605415e-12,0.07599999999999996
pLFCi2_S.pB10,89,8.278598360223558e-12,0.07599999999999996
pLFCi2_S.pB10,90,9.368026019011578e-12,0.07599999999999996
pLFCi2_S.pB10,91,1.0600817635330683e-11,0.07599999999999996
pLFCi2_S.pB10,92,1.1995839284549185e-11,0.07599999999999996
pLFCi2_S.pB10,93,1.3574439735774709e-11,0.07599999999999996
pLFCi2_S.pB10,94,1.5360777163588368e-11,0.07599999999999996
pLFCi2_S.pB10,95,1.7382188853627172e-11,0.07599999999999996
pLFCi2_S.pB10,96,1.9669609559818583e-11,0.07599999999999996
pLFCi2_S.pB10,97,2.2258044915613394e-11,0.07599999999999996
pLFCi2_S.pB10,98,2.51871071440847e-11,0.07599999999999996
pLFCi2_S.pB10,99,2.8501621265154016e-11,0.07599999999999996
pLFCi2_S.pB10,100,3.225231107706091e-11,0.07599999999999996
pLFCi2_S.pB10,101,3.649657541001924e-11,0.07599999999999996
pLFCi2_S.pB10,102,4.1299366531491646e-11,0.07599999999999996
pLFCi2_S.pB10,103,4.6734184145788407e-11,0.07599999999999996
pLFCi2_S.pB10,104,5.288420019970624e-11,0.07599999999999996
pLFCi2_S.pB10,105,5.984353170771349e-11,0.07599999999999996
pLFCi2_S.pB10,106,6.771868107541157e-11,0.07599999999999996
pLFCi2_S.pB10,107,7.663016596332031e-11,0.07599999999999996
pLFCi2_S.pB10,108,8.671436363367331e-11,0.07599999999999996
pLFCi2_S.pB10,109,9.812559800525737e-11,0.07599999999999996
pLFCi2_S.pB10,110,1.1103850135562056e-10,0.07599999999999996
pLFCi2_S.pB10,111,1.256506868130532e-10,0.07599999999999996
pLFCi2_S.pB10,112,1.4218577253693107e-10,0.07599999999999996
pLFCi2_S.pB10,113,1.6089680386708084e-10,0.07599999999999996
pLFCi2_S.pB10,114,1.8207012581317046e-10,0.07599999999999996
pLFCi2_S.pB10,115,2.0602976514691467e-10,0.07599999999999996
pLFCi2_S.pB10,116,2.331423891586185e-10,0.07599999999999996
pLFCi2_S.pB10,117,2.6382291696459013e-10,0.07599999999999996
pLFCi2_S.pB10,118,2.985408692382874e-10,0.07599999999999996
pLFCi2_S.pB10,119,3.37827553538554e-10,0.07599999999999996
pLFCi2_S.pB10,120,3.82284195195905e-10,0.07599999999999996
pLFCi2_S.pB10,121,4.3259113818820595e-10,0.07599999999999996
pLFCi2_S.pB10,122,4.895182568117116e-10,0.07599999999999996
pLFCi2_S.pB10,123,5.539367374828738e-10,0.07599999999999996
pLFCi2_S.pB10,124,6.268324109741947e-10,0.07599999999999996
pLFCi2_S.pB10,125,7.093208391145383e-10,0.07599999999999996
pLFCi2_S.pB10,126,8.02664386833794e-10,0.07599999999999996
pLFCi2_S.pB10,127,9.082915408146301e-10,0.07599999999999996
pLFCi2_S.pB10,128,1.0278187703950641e-9,0.07599999999999996
pLFCi2_S.pB10,129,1.1630752652710445e-9,0.07599999999999996
pLFCi2_S.pB10,130,1.3161309285734769e-9,0.07599999999999996
pLFCi2_S.pB10,131,1.489328053712851e-9,0.07599999999999996
pLFCi2_S.pB10,132,1.6853171697592895e-9,0.07599999999999996
pLFCi2_S.pB10,133,1.907097603919226e-9,0.07599999999999996
pLFCi2_S.pB10,134,2.1580633818582088e-9,0.07599999999999996
pLFCi2_S.pB10,135,2.4420551683072443e-9,0.07599999999999996
pLFCi2_S.pB10,136,2.7634190428276903e-9,0.07599999999999996
pLFCi2_S.pB10,137,3.1270730102121772e-9,0.07599999999999996
pLFCi2_S.pB10,138,3.538582263365831e-9,0.07599999999999996
