"","Time","Cycle","Phase","Cell_types","Density","Host","Genotype"
"1926",2.75,1,"conj","A1",219977.958750045,"1","A"
"1927",2.75,1,"conj","M1",28854512.1157221,"1","M"
"1928",2.75,1,"conj","F1",0,"1","F"
"1929",2.75,1,"conj","A2",94.5911277962431,"2","A"
"1930",2.75,1,"conj","M2",18.2667348208438,"2","M"
"1931",2.75,1,"conj","F2",25887604.4790943,"2","F"
"1932",2.75,1,"conj","C",965137792.588571,"C","C"
"1933",2.76,1,"conj","A1",220609.352820817,"1","A"
"1934",2.76,1,"conj","M1",28965890.6955812,"1","M"
"1935",2.76,1,"conj","F1",0,"1","F"
"1936",2.76,1,"conj","A2",95.3980778114682,"2","A"
"1937",2.76,1,"conj","M2",18.4407484813197,"2","M"
"1938",2.76,1,"conj","F2",25977281.2885112,"2","F"
"1939",2.76,1,"conj","C",964936104.82426,"C","C"
"1940",2.77,1,"conj","A1",221242.557799873,"1","A"
"1941",2.77,1,"conj","M1",29077698.9577317,"1","M"
"1942",2.77,1,"conj","F1",0,"1","F"
"1943",2.77,1,"conj","A2",96.2107392823364,"2","A"
"1944",2.77,1,"conj","M2",18.6161929156218,"2","M"
"1945",2.77,1,"conj","F2",26067268.5510081,"2","F"
"1946",2.77,1,"conj","C",964733675.106528,"C","C"
"1947",2.78,1,"conj","A1",221877.578871627,"1","A"
"1948",2.78,1,"conj","M1",29189938.5579144,"1","M"
"1949",2.78,1,"conj","F1",0,"1","F"
"1950",2.78,1,"conj","A2",97.0291501147957,"2","A"
"1951",2.78,1,"conj","M2",18.7930792096385,"2","M"
"1952",2.78,1,"conj","F2",26157567.3398717,"2","F"
"1953",2.78,1,"conj","C",964530500.701113,"C","C"
"1954",2.79,1,"conj","A1",222514.421235267,"1","A"
"1955",2.79,1,"conj","M1",29302611.1582348,"1","M"
"1956",2.79,1,"conj","F1",0,"1","F"
"1957",2.79,1,"conj","A2",97.8533484597234,"2","A"
"1958",2.79,1,"conj","M2",18.9714185327773,"2","M"
"1959",2.79,1,"conj","F2",26248178.7320881,"2","F"
"1960",2.79,1,"conj","C",964326578.863675,"C","C"
"1961",2.8,1,"conj","A1",223153.090104796,"1","A"
"1962",2.8,1,"conj","M1",29415718.4271872,"1","M"
"1963",2.8,1,"conj","F1",0,"1","F"
"1964",2.8,1,"conj","A2",98.6833727144887,"2","A"
"1965",2.8,1,"conj","M2",19.1512221385848,"2","M"
"1966",2.8,1,"conj","F2",26339103.8083548,"2","F"
"1967",2.8,1,"conj","C",964121906.839758,"C","C"
"1968",2.81,1,"conj","A1",223793.590709075,"1","A"
"1969",2.81,1,"conj","M1",29529262.0396792,"1","M"
"1970",2.81,1,"conj","F1",0,"1","F"
"1971",2.81,1,"conj","A2",99.5192615245252,"2","A"
"1972",2.81,1,"conj","M2",19.3325013653715,"2","M"
"1973",2.81,1,"conj","F2",26430343.653094,"2","F"
"1974",2.81,1,"conj","C",963916481.864755,"C","C"
"1975",2.82,1,"conj","A1",224435.928291863,"1","A"
"1976",2.82,1,"conj","M1",29643243.6770565,"1","M"
"1977",2.82,1,"conj","F1",0,"1","F"
"1978",2.82,1,"conj","A2",100.361053784913,"2","A"
"1979",2.82,1,"conj","M2",19.5152676368409,"2","M"
"1980",2.82,1,"conj","F2",26521899.3544647,"2","F"
"1981",2.82,1,"conj","C",963710301.163865,"C","C"
"1982",2.83,1,"conj","A1",225080.108111861,"1","A"
"1983",2.83,1,"conj","M1",29757665.0271271,"1","M"
"1984",2.83,1,"conj","F1",0,"1","F"
"1985",2.83,1,"conj","A2",101.208788641973,"2","A"
"1986",2.83,1,"conj","M2",19.6995324627231,"2","M"
"1987",2.83,1,"conj","F2",26613772.0043762,"2","F"
"1988",2.83,1,"conj","C",963503361.952063,"C","C"
"1989",2.84,1,"conj","A1",225726.135442752,"1","A"
"1990",2.84,1,"conj","M1",29872527.7841862,"1","M"
"1991",2.84,1,"conj","F1",0,"1","F"
"1992",2.84,1,"conj","A2",102.062505494865,"2","A"
"1993",2.84,1,"conj","M2",19.8853074394138,"2","M"
"1994",2.84,1,"conj","F2",26705962.6985003,"2","F"
"1995",2.84,1,"conj","C",963295661.434057,"C","C"
"1996",2.85,1,"conj","A1",226374.015573246,"1","A"
"1997",2.85,1,"conj","M1",29987833.6490412,"1","M"
"1998",2.85,1,"conj","F1",0,"1","F"
"1999",2.85,1,"conj","A2",102.922243997206,"2","A"
"2000",2.85,1,"conj","M2",20.0726042506171,"2","M"
"2001",2.85,1,"conj","F2",26798472.5362845,"2","F"
"2002",2.85,1,"conj","C",963087196.804253,"C","C"
"2003",2.86,1,"conj","A1",227023.753807117,"1","A"
"2004",2.86,1,"conj","M1",30103584.3290361,"1","M"
"2005",2.86,1,"conj","F1",0,"1","F"
"2006",2.86,1,"conj","A2",103.788044058688,"2","A"
"2007",2.86,1,"conj","M2",20.2614346679936,"2","M"
"2008",2.86,1,"conj","F2",26891302.6209648,"2","F"
"2009",2.86,1,"conj","C",962877965.246713,"C","C"
"2010",2.87,1,"conj","A1",227675.355463252,"1","A"
"2011",2.87,1,"conj","M1",30219781.5380769,"1","M"
"2012",2.87,1,"conj","F1",0,"1","F"
"2013",2.87,1,"conj","A2",104.659945846714,"2","A"
"2014",2.87,1,"conj","M2",20.4518105518131,"2","M"
"2015",2.87,1,"conj","F2",26984454.0595788,"2","F"
"2016",2.87,1,"conj","C",962667963.935124,"C","C"
"2017",2.88,1,"conj","A1",228328.82587569,"1","A"
"2018",2.88,1,"conj","M1",30336426.9966565,"1","M"
"2019",2.88,1,"conj","F1",0,"1","F"
"2020",2.88,1,"conj","A2",105.537989788041,"2","A"
"2021",2.88,1,"conj","M2",20.6437438516119,"2","M"
"2022",2.88,1,"conj","F2",27077927.9629785,"2","F"
"2023",2.88,1,"conj","C",962457190.032755,"C","C"
"2024",2.89,1,"conj","A1",228984.170393664,"1","A"
"2025",2.89,1,"conj","M1",30453522.43188,"1","M"
"2026",2.89,1,"conj","F1",0,"1","F"
"2027",2.89,1,"conj","A2",106.422216570434,"2","A"
"2028",2.89,1,"conj","M2",20.8372466068555,"2","M"
"2029",2.89,1,"conj","F2",27171725.4458435,"2","F"
"2030",2.89,1,"conj","C",962245640.692419,"C","C"
"2031",2.9,1,"conj","A1",229641.394381644,"1","A"
"2032",2.9,1,"conj","M1",30571069.5774896,"1","M"
"2033",2.9,1,"conj","F1",0,"1","F"
"2034",2.9,1,"conj","A2",107.312667144328,"2","A"
"2035",2.9,1,"conj","M2",21.0323309476055,"2","M"
"2036",2.9,1,"conj","F2",27265847.626694,"2","F"
"2037",2.9,1,"conj","C",962033313.056436,"C","C"
"2038",2.91,1,"conj","A1",230300.503219381,"1","A"
"2039",2.91,1,"conj","M1",30689070.1738907,"1","M"
"2040",2.91,1,"conj","F1",0,"1","F"
"2041",2.91,1,"conj","A2",108.209382724506,"2","A"
"2042",2.91,1,"conj","M2",21.2290090951919,"2","M"
"2043",2.91,1,"conj","F2",27360295.6279038,"2","F"
"2044",2.91,1,"conj","C",961820204.256594,"C","C"
"2045",2.92,1,"conj","A1",230961.50230195,"1","A"
"2046",2.92,1,"conj","M1",30807525.9681763,"1","M"
"2047",2.92,1,"conj","F1",0,"1","F"
"2048",2.92,1,"conj","A2",109.112404791784,"2","A"
"2049",2.92,1,"conj","M2",21.4272933628899,"2","M"
"2050",2.92,1,"conj","F2",27455070.5757139,"2","F"
"2051",2.92,1,"conj","C",961606311.414109,"C","C"
"2052",2.93,1,"conj","A1",231624.397039792,"1","A"
"2053",2.93,1,"conj","M1",30926438.7141537,"1","M"
"2054",2.93,1,"conj","F1",0,"1","F"
"2055",2.93,1,"conj","A2",110.021775094704,"2","A"
"2056",2.93,1,"conj","M2",21.6271961566025,"2","M"
"2057",2.93,1,"conj","F2",27550173.6002452,"2","F"
"2058",2.93,1,"conj","C",961391631.63959,"C","C"
"2059",2.94,1,"conj","A1",232289.192858759,"1","A"
"2060",2.94,1,"conj","M1",31045810.1723692,"1","M"
"2061",2.94,1,"conj","F1",0,"1","F"
"2062",2.94,1,"conj","A2",110.937535651246,"2","A"
"2063",2.94,1,"conj","M2",21.8287299755467,"2","M"
"2064",2.94,1,"conj","F2",27645605.8355123,"2","F"
"2065",2.94,1,"conj","C",961176162.032994,"C","C"
"2066",2.95,1,"conj","A1",232955.895200153,"1","A"
"2067",2.95,1,"conj","M1",31165642.1101345,"1","M"
"2068",2.95,1,"conj","F1",0,"1","F"
"2069",2.95,1,"conj","A2",111.859728750539,"2","A"
"2070",2.95,1,"conj","M2",22.0319074129465,"2","M"
"2071",2.95,1,"conj","F2",27741368.4194361,"2","F"
"2072",2.95,1,"conj","C",960959899.683593,"C","C"
"2073",2.96,1,"conj","A1",233624.509520776,"1","A"
"2074",2.96,1,"conj","M1",31285936.3015521,"1","M"
"2075",2.96,1,"conj","F1",0,"1","F"
"2076",2.96,1,"conj","A2",112.788396954596,"2","A"
"2077",2.96,1,"conj","M2",22.2367411567295,"2","M"
"2078",2.96,1,"conj","F2",27837462.493858,"2","F"
"2079",2.96,1,"conj","C",960742841.66993,"C","C"
"2080",2.97,1,"conj","A1",234295.041292966,"1","A"
"2081",2.97,1,"conj","M1",31406694.5275415,"1","M"
"2082",2.97,1,"conj","F1",0,"1","F"
"2083",2.97,1,"conj","A2",113.723583100049,"2","A"
"2084",2.97,1,"conj","M2",22.4432439902293,"2","M"
"2085",2.97,1,"conj","F2",27933889.2045526,"2","F"
"2086",2.97,1,"conj","C",960524985.059785,"C","C"
"2087",2.98,1,"conj","A1",234967.496004648,"1","A"
"2088",2.98,1,"conj","M1",31527918.5758651,"1","M"
"2089",2.98,1,"conj","F1",0,"1","F"
"2090",2.98,1,"conj","A2",114.665330299902,"2","A"
"2091",2.98,1,"conj","M2",22.6514287928933,"2","M"
"2092",2.98,1,"conj","F2",28030649.7012415,"2","F"
"2093",2.98,1,"conj","C",960306326.910129,"C","C"
"2094",2.99,1,"conj","A1",235641.879159373,"1","A"
"2095",2.99,1,"conj","M1",31649610.2411546,"1","M"
"2096",2.99,1,"conj","F1",0,"1","F"
"2097",2.99,1,"conj","A2",115.613681945291,"2","A"
"2098",2.99,1,"conj","M2",22.8613085409952,"2","M"
"2099",2.99,1,"conj","F2",28127745.1376066,"2","F"
"2100",2.99,1,"conj","C",960086864.267088,"C","C"
"2101",3,1,"conj","A1",236318.196276364,"1","A"
"2102",3,1,"conj","M1",31771771.3249367,"1","M"
"2103",3,1,"conj","F1",0,"1","F"
"2104",3,1,"conj","A2",116.568681707258,"2","A"
"2105",3,1,"conj","M2",23.0728963083526,"2","M"
"2106",3,1,"conj","F2",28225176.6713038,"2","F"
"2107",3,1,"conj","C",959866594.165905,"C","C"
"2108",3.01,1,"conj","A1",236996.452890556,"1","A"
"2109",3.01,1,"conj","M1",31894403.63566,"1","M"
"2110",3.01,1,"conj","F1",0,"1","F"
"2111",3.01,1,"conj","A2",117.530373538531,"2","A"
"2112",3.01,1,"conj","M2",23.2862052670509,"2","M"
"2113",3.01,1,"conj","F2",28322945.4639766,"2","F"
"2114",3.01,1,"conj","C",959645513.630893,"C","C"
"2115",3.02,1,"conj","A1",237676.654552649,"1","A"
"2116",3.02,1,"conj","M1",32017508.9887211,"1","M"
"2117",3.02,1,"conj","F1",0,"1","F"
"2118",3.02,1,"conj","A2",118.498801675327,"2","A"
"2119",3.02,1,"conj","M2",23.5012486881712,"2","M"
"2120",3.02,1,"conj","F2",28421052.6812695,"2","F"
"2121",3.02,1,"conj","C",959423619.675406,"C","C"
"2122",3.03,1,"conj","A1",238358.806829142,"1","A"
"2123",3.03,1,"conj","M1",32141089.2064914,"1","M"
"2124",3.03,1,"conj","F1",0,"1","F"
"2125",3.03,1,"conj","A2",119.474010639148,"2","A"
"2126",3.03,1,"conj","M2",23.7180399425245,"2","M"
"2127",3.03,1,"conj","F2",28519499.4928417,"2","F"
"2128",3.03,1,"conj","C",959200909.301787,"C","C"
"2129",3.04,1,"conj","A1",239042.915302383,"1","A"
"2130",3.04,1,"conj","M1",32265146.1183432,"1","M"
"2131",3.04,1,"conj","F1",0,"1","F"
"2132",3.04,1,"conj","A2",120.456045238609,"2","A"
"2133",3.04,1,"conj","M2",23.9365925013909,"2","M"
"2134",3.04,1,"conj","F2",28618287.0723811,"2","F"
"2135",3.04,1,"conj","C",958977379.501335,"C","C"
"2136",3.05,1,"conj","A1",239728.985570615,"1","A"
"2137",3.05,1,"conj","M1",32389681.5606772,"1","M"
"2138",3.05,1,"conj","F1",0,"1","F"
"2139",3.05,1,"conj","A2",121.444950571261,"2","A"
"2140",3.05,1,"conj","M2",24.1569199372642,"2","M"
"2141",3.05,1,"conj","F2",28717416.5976178,"2","F"
"2142",3.05,1,"conj","C",958753027.254263,"C","C"
"2143",3.06,1,"conj","A1",240417.023248014,"1","A"
"2144",3.06,1,"conj","M1",32514697.3769486,"1","M"
"2145",3.06,1,"conj","F1",0,"1","F"
"2146",3.06,1,"conj","A2",122.440772025433,"2","A"
"2147",3.06,1,"conj","M2",24.3790359246023,"2","M"
"2148",3.06,1,"conj","F2",28816889.2503379,"2","F"
"2149",3.06,1,"conj","C",958527849.529657,"C","C"
"2150",3.07,1,"conj","A1",241107.033964741,"1","A"
"2151",3.07,1,"conj","M1",32640195.4176945,"1","M"
"2152",3.07,1,"conj","F1",0,"1","F"
"2153",3.07,1,"conj","A2",123.443555282086,"2","A"
"2154",3.07,1,"conj","M2",24.6029542405827,"2","M"
"2155",3.07,1,"conj","F2",28916706.2163975,"2","F"
"2156",3.07,1,"conj","C",958301843.285433,"C","C"
"2157",3.08,1,"conj","A1",241799.023366983,"1","A"
"2158",3.08,1,"conj","M1",32766177.5405609,"1","M"
"2159",3.08,1,"conj","F1",0,"1","F"
"2160",3.08,1,"conj","A2",124.453346316678,"2","A"
"2161",3.08,1,"conj","M2",24.8286887658639,"2","M"
"2162",3.08,1,"conj","F2",29016868.6857365,"2","F"
"2163",3.08,1,"conj","C",958075005.4683,"C","C"
"2164",3.09,1,"conj","A1",242492.997116998,"1","A"
"2165",3.09,1,"conj","M1",32892645.6103294,"1","M"
"2166",3.09,1,"conj","F1",0,"1","F"
"2167",3.09,1,"conj","A2",125.470191401038,"2","A"
"2168",3.09,1,"conj","M2",25.0562534853519,"2","M"
"2169",3.09,1,"conj","F2",29117377.8523926,"2","F"
"2170",3.09,1,"conj","C",957847333.013716,"C","C"
"2171",3.1,1,"conj","A1",243188.96089316,"1","A"
"2172",3.1,1,"conj","M1",33019601.4989452,"1","M"
"2173",3.1,1,"conj","F1",0,"1","F"
"2174",3.1,1,"conj","A2",126.494137105253,"2","A"
"2175",3.1,1,"conj","M2",25.2856624889733,"2","M"
"2176",3.1,1,"conj","F2",29218234.9145152,"2","F"
"2177",3.1,1,"conj","C",957618822.845846,"C","C"
"2178",3.11,1,"conj","A1",243886.920390007,"1","A"
"2179",3.11,1,"conj","M1",33147047.0855435,"1","M"
"2180",3.11,1,"conj","F1",0,"1","F"
"2181",3.11,1,"conj","A2",127.525230299573,"2","A"
"2182",3.11,1,"conj","M2",25.5169299724527,"2","M"
"2183",3.11,1,"conj","F2",29319441.0743794,"2","F"
"2184",3.11,1,"conj","C",957389471.877526,"C","C"
"2185",3.12,1,"conj","A1",244586.881318282,"1","A"
"2186",3.12,1,"conj","M1",33274984.256478,"1","M"
"2187",3.12,1,"conj","F1",0,"1","F"
"2188",3.12,1,"conj","A2",128.563518156316,"2","A"
"2189",3.12,1,"conj","M2",25.7500702380972,"2","M"
"2190",3.12,1,"conj","F2",29420997.5384004,"2","F"
"2191",3.12,1,"conj","C",957159277.010214,"C","C"
"2192",3.13,1,"conj","A1",245288.849404982,"1","A"
"2193",3.13,1,"conj","M1",33403414.9053474,"1","M"
"2194",3.13,1,"conj","F1",0,"1","F"
"2195",3.13,1,"conj","A2",129.609048151797,"2","A"
"2196",3.13,1,"conj","M2",25.9850976955857,"2","M"
"2197",3.13,1,"conj","F2",29522905.5171473,"2","F"
"2198",3.13,1,"conj","C",956928235.133954,"C","C"
"2199",3.14,1,"conj","A1",245992.830393403,"1","A"
"2200",3.14,1,"conj","M1",33532340.9330238,"1","M"
"2201",3.14,1,"conj","F1",0,"1","F"
"2202",3.14,1,"conj","A2",130.661868068265,"2","A"
"2203",3.14,1,"conj","M2",26.2220268627644,"2","M"
"2204",3.14,1,"conj","F2",29625166.2253573,"2","F"
"2205",3.14,1,"conj","C",956696343.12733,"C","C"
"2206",3.15,1,"conj","A1",246698.830043183,"1","A"
"2207",3.15,1,"conj","M1",33661764.2476802,"1","M"
"2208",3.15,1,"conj","F1",0,"1","F"
"2209",3.15,1,"conj","A2",131.722025995845,"2","A"
"2210",3.15,1,"conj","M2",26.4608723664479,"2","M"
"2211",3.15,1,"conj","F2",29727780.8819501,"2","F"
"2212",3.15,1,"conj","C",956463597.857427,"C","C"
"2213",3.16,1,"conj","A1",247406.854130351,"1","A"
"2214",3.16,1,"conj","M1",33791686.7648183,"1","M"
"2215",3.16,1,"conj","F1",0,"1","F"
"2216",3.16,1,"conj","A2",132.789570334505,"2","A"
"2217",3.16,1,"conj","M2",26.7016489432269,"2","M"
"2218",3.16,1,"conj","F2",29830750.7100421,"2","F"
"2219",3.16,1,"conj","C",956229996.179789,"C","C"
"2220",3.17,1,"conj","A1",248116.908447371,"1","A"
"2221",3.17,1,"conj","M1",33922110.4072966,"1","M"
"2222",3.17,1,"conj","F1",0,"1","F"
"2223",3.17,1,"conj","A2",133.864549796027,"2","A"
"2224",3.17,1,"conj","M2",26.9443714402806,"2","M"
"2225",3.17,1,"conj","F2",29934076.9369608,"2","F"
"2226",3.17,1,"conj","C",955995534.938373,"C","C"
"2227",3.18,1,"conj","A1",248828.998803189,"1","A"
"2228",3.18,1,"conj","M1",34053037.1053582,"1","M"
"2229",3.18,1,"conj","F1",0,"1","F"
"2230",3.18,1,"conj","A2",134.947013405991,"2","A"
"2231",3.18,1,"conj","M2",27.1890548161962,"2","M"
"2232",3.18,1,"conj","F2",30037760.7942587,"2","F"
"2233",3.18,1,"conj","C",955760210.965511,"C","C"
"2234",3.19,1,"conj","A1",249543.13102328,"1","A"
"2235",3.19,1,"conj","M1",34184468.7966593,"1","M"
"2236",3.19,1,"conj","F1",0,"1","F"
"2237",3.19,1,"conj","A2",136.037010505776,"2","A"
"2238",3.19,1,"conj","M2",27.4357141417937,"2","M"
"2239",3.19,1,"conj","F2",30141803.5177286,"2","F"
"2240",3.19,1,"conj","C",955524021.081863,"C","C"
"2241",3.2,1,"conj","A1",250259.310949692,"1","A"
"2242",3.2,1,"conj","M1",34316407.4262974,"1","M"
"2243",3.2,1,"conj","F1",0,"1","F"
"2244",3.2,1,"conj","A2",137.134590754567,"2","A"
"2245",3.2,1,"conj","M2",27.6843646009573,"2","M"
"2246",3.2,1,"conj","F2",30246206.3474172,"2","F"
"2247",3.2,1,"conj","C",955286962.09638,"C","C"
"2248",3.21,1,"conj","A1",250977.544441094,"1","A"
"2249",3.21,1,"conj","M1",34448854.9468395,"1","M"
"2250",3.21,1,"conj","F1",0,"1","F"
"2251",3.21,1,"conj","A2",138.239804131382,"2","A"
"2252",3.21,1,"conj","M2",27.9350214914727,"2","M"
"2253",3.21,1,"conj","F2",30350970.5276401,"2","F"
"2254",3.21,1,"conj","C",955049030.806253,"C","C"
"2255",3.22,1,"conj","A1",251697.837372822,"1","A"
"2256",3.22,1,"conj","M1",34581813.3183508,"1","M"
"2257",3.22,1,"conj","F1",0,"1","F"
"2258",3.22,1,"conj","A2",139.352700937107,"2","A"
"2259",3.22,1,"conj","M2",28.1877002258699,"2","M"
"2260",3.22,1,"conj","F2",30456097.3069961,"2","F"
"2261",3.22,1,"conj","C",954810223.996878,"C","C"
"2262",3.23,1,"conj","A1",252420.195636926,"1","A"
"2263",3.23,1,"conj","M1",34715284.5084231,"1","M"
"2264",3.23,1,"conj","F1",0,"1","F"
"2265",3.23,1,"conj","A2",140.473331796545,"2","A"
"2266",3.23,1,"conj","M2",28.4424163322734,"2","M"
"2267",3.23,1,"conj","F2",30561587.9383822,"2","F"
"2268",3.23,1,"conj","C",954570538.441809,"C","C"
"2269",3.24,1,"conj","A1",253144.625142217,"1","A"
"2270",3.24,1,"conj","M1",34849270.4922037,"1","M"
"2271",3.24,1,"conj","F1",0,"1","F"
"2272",3.24,1,"conj","A2",141.601747660476,"2","A"
"2273",3.24,1,"conj","M2",28.6991854552578,"2","M"
"2274",3.24,1,"conj","F2",30667443.6790078,"2","F"
"2275",3.24,1,"conj","C",954329970.902712,"C","C"
"2276",3.25,1,"conj","A1",253871.131814314,"1","A"
"2277",3.25,1,"conj","M1",34983773.2524242,"1","M"
"2278",3.25,1,"conj","F1",0,"1","F"
"2279",3.25,1,"conj","A2",142.737999807735,"2","A"
"2280",3.25,1,"conj","M2",28.95802335671,"2","M"
"2281",3.25,1,"conj","F2",30773665.7904096,"2","F"
"2282",3.25,1,"conj","C",954088518.129328,"C","C"
"2283",3.26,1,"conj","A1",254599.72159569,"1","A"
"2284",3.26,1,"conj","M1",35118794.7794292,"1","M"
"2285",3.26,1,"conj","F1",0,"1","F"
"2286",3.26,1,"conj","A2",143.882139847299,"2","A"
"2287",3.26,1,"conj","M2",29.2189459166972,"2","M"
"2288",3.26,1,"conj","F2",30880255.5384665,"2","F"
"2289",3.26,1,"conj","C",953846176.859422,"C","C"
"2290",3.27,1,"conj","A1",255330.400445719,"1","A"
"2291",3.27,1,"conj","M1",35254337.0712056,"1","M"
"2292",3.27,1,"conj","F1",0,"1","F"
"2293",3.27,1,"conj","A2",145.034219720389,"2","A"
"2294",3.27,1,"conj","M2",29.4819691343424,"2","M"
"2295",3.27,1,"conj","F2",30987214.1934141,"2","F"
"2296",3.27,1,"conj","C",953602943.818745,"C","C"
"2297",3.28,1,"conj","A1",256063.174340727,"1","A"
"2298",3.28,1,"conj","M1",35390402.1334116,"1","M"
"2299",3.28,1,"conj","F1",0,"1","F"
"2300",3.28,1,"conj","A2",146.194291702582,"2","A"
"2301",3.28,1,"conj","M2",29.747109128705,"2","M"
"2302",3.28,1,"conj","F2",31094543.0298598,"2","F"
"2303",3.28,1,"conj","C",953358815.720986,"C","C"
"2304",3.29,1,"conj","A1",256798.049274035,"1","A"
"2305",3.29,1,"conj","M1",35526991.9794059,"1","M"
"2306",3.29,1,"conj","F1",0,"1","F"
"2307",3.29,1,"conj","A2",147.362408405943,"2","A"
"2308",3.29,1,"conj","M2",30.0143821396689,"2","M"
"2309",3.29,1,"conj","F2",31202243.3267976,"2","F"
"2310",3.29,1,"conj","C",953113789.267731,"C","C"
"2311",3.3,1,"conj","A1",257535.031256006,"1","A"
"2312",3.3,1,"conj","M1",35664108.6302773,"1","M"
"2313",3.3,1,"conj","F1",0,"1","F"
"2314",3.3,1,"conj","A2",148.538622781162,"2","A"
"2315",3.3,1,"conj","M2",30.2838045288365,"2","M"
"2316",3.3,1,"conj","F2",31310316.3676232,"2","F"
"2317",3.3,1,"conj","C",952867861.148416,"C","C"
"2318",3.31,1,"conj","A1",258274.126314098,"1","A"
"2319",3.31,1,"conj","M1",35801754.1148738,"1","M"
"2320",3.31,1,"conj","F1",0,"1","F"
"2321",3.31,1,"conj","A2",149.722988119712,"2","A"
"2322",3.31,1,"conj","M2",30.5553927804296,"2","M"
"2323",3.31,1,"conj","F2",31418763.4401486,"2","F"
"2324",3.31,1,"conj","C",952621028.040282,"C","C"
"2325",3.32,1,"conj","A1",259015.340492908,"1","A"
"2326",3.32,1,"conj","M1",35939930.4698324,"1","M"
"2327",3.32,1,"conj","F1",0,"1","F"
"2328",3.32,1,"conj","A2",150.915558056018,"2","A"
"2329",3.32,1,"conj","M2",30.8291635021966,"2","M"
"2330",3.32,1,"conj","F2",31527585.8366178,"2","F"
"2331",3.32,1,"conj","C",952373286.608335,"C","C"
"2332",3.33,1,"conj","A1",259758.67985422,"1","A"
"2333",3.33,1,"conj","M1",36078639.739609,"1","M"
"2334",3.33,1,"conj","F1",0,"1","F"
"2335",3.33,1,"conj","A2",152.116386569636,"2","A"
"2336",3.33,1,"conj","M2",31.105133426327,"2","M"
"2337",3.33,1,"conj","F2",31636784.8537213,"2","F"
"2338",3.33,1,"conj","C",952124633.505295,"C","C"
"2339",3.34,1,"conj","A1",260504.150477053,"1","A"
"2340",3.34,1,"conj","M1",36217883.9765076,"1","M"
"2341",3.34,1,"conj","F1",0,"1","F"
"2342",3.34,1,"conj","A2",153.32552798745,"2","A"
"2343",3.34,1,"conj","M2",31.3833194103714,"2","M"
"2344",3.34,1,"conj","F2",31746361.7926114,"2","F"
"2345",3.34,1,"conj","C",951875065.371556,"C","C"
"2346",3.35,1,"conj","A1",261251.758457712,"1","A"
"2347",3.35,1,"conj","M1",36357665.2407109,"1","M"
"2348",3.35,1,"conj","F1",0,"1","F"
"2349",3.35,1,"conj","A2",154.543036985886,"2","A"
"2350",3.35,1,"conj","M2",31.6637384381698,"2","M"
"2351",3.35,1,"conj","F2",31856317.9589177,"2","F"
"2352",3.35,1,"conj","C",951624578.835138,"C","C"
"2353",3.36,1,"conj","A1",262001.509909831,"1","A"
"2354",3.36,1,"conj","M1",36497985.6003098,"1","M"
"2355",3.36,1,"conj","F1",0,"1","F"
"2356",3.36,1,"conj","A2",155.768968593129,"2","A"
"2357",3.36,1,"conj","M2",31.9464076207854,"2","M"
"2358",3.36,1,"conj","F2",31966654.6627622,"2","F"
"2359",3.36,1,"conj","C",951373170.511641,"C","C"
"2360",3.37,1,"conj","A1",262753.410964428,"1","A"
"2361",3.37,1,"conj","M1",36638847.1313338,"1","M"
"2362",3.37,1,"conj","F1",0,"1","F"
"2363",3.37,1,"conj","A2",157.003378191366,"2","A"
"2364",3.37,1,"conj","M2",32.2313441974461,"2","M"
"2365",3.37,1,"conj","F2",32077373.2187742,"2","F"
"2366",3.37,1,"conj","C",951120837.004205,"C","C"
"2367",3.38,1,"conj","A1",263507.467769949,"1","A"
"2368",3.38,1,"conj","M1",36780251.9177811,"1","M"
"2369",3.38,1,"conj","F1",0,"1","F"
"2370",3.38,1,"conj","A2",158.246321519036,"2","A"
"2371",3.38,1,"conj","M2",32.5185655364921,"2","M"
"2372",3.38,1,"conj","F2",32188474.9461063,"2","F"
"2373",3.38,1,"conj","C",950867574.903455,"C","C"
"2374",3.39,1,"conj","A1",264263.686492315,"1","A"
"2375",3.39,1,"conj","M1",36922202.0516492,"1","M"
"2376",3.39,1,"conj","F1",0,"1","F"
"2377",3.39,1,"conj","A2",159.497854673095,"2","A"
"2378",3.39,1,"conj","M2",32.8080891363317,"2","M"
"2379",3.39,1,"conj","F2",32299961.1684495,"2","F"
"2380",3.39,1,"conj","C",950613380.787465,"C","C"
"2381",3.4,1,"conj","A1",265022.073314979,"1","A"
"2382",3.4,1,"conj","M1",37064699.6329651,"1","M"
"2383",3.4,1,"conj","F1",0,"1","F"
"2384",3.4,1,"conj","A2",160.758034111299,"2","A"
"2385",3.4,1,"conj","M2",33.0999326264025,"2","M"
"2386",3.4,1,"conj","F2",32411833.2140486,"2","F"
"2387",3.4,1,"conj","C",950358251.221704,"C","C"
"2388",3.41,1,"conj","A1",265782.634438966,"1","A"
"2389",3.41,1,"conj","M1",37207746.769816,"1","M"
"2390",3.41,1,"conj","F1",0,"1","F"
"2391",3.41,1,"conj","A2",162.026916654498,"2","A"
"2392",3.41,1,"conj","M2",33.3941137681411,"2","M"
"2393",3.41,1,"conj","F2",32524092.4157177,"2","F"
"2394",3.41,1,"conj","C",950102182.758996,"C","C"
"2395",3.42,1,"conj","A1",266545.376082927,"1","A"
"2396",3.42,1,"conj","M1",37351345.5783802,"1","M"
"2397",3.42,1,"conj","F1",0,"1","F"
"2398",3.42,1,"conj","A2",163.304559488944,"2","A"
