"","Time","A1","M1","F1","A2","M2","F2","C","Cycle","Phase"
"275",2.74,219348.370417876,28743561.5687541,0,93.7898515740901,18.0941409312092,25798237.0531567,965338741.123678,1,"conj"
"276",2.75,219977.958750045,28854512.1157221,0,94.5911277962431,18.2667348208438,25887604.4790943,965137792.588571,1,"conj"
"277",2.76,220609.352820817,28965890.6955812,0,95.3980778114682,18.4407484813197,25977281.2885112,964936104.82426,1,"conj"
"278",2.77,221242.557799873,29077698.9577317,0,96.2107392823364,18.6161929156218,26067268.5510081,964733675.106528,1,"conj"
"279",2.78,221877.578871627,29189938.5579144,0,97.0291501147957,18.7930792096385,26157567.3398717,964530500.701113,1,"conj"
"280",2.79,222514.421235267,29302611.1582348,0,97.8533484597234,18.9714185327773,26248178.7320881,964326578.863675,1,"conj"
"281",2.8,223153.090104796,29415718.4271872,0,98.6833727144887,19.1512221385848,26339103.8083548,964121906.839758,1,"conj"
"282",2.81,223793.590709075,29529262.0396792,0,99.5192615245252,19.3325013653715,26430343.653094,963916481.864755,1,"conj"
"283",2.82,224435.928291863,29643243.6770565,0,100.361053784913,19.5152676368409,26521899.3544647,963710301.163865,1,"conj"
"284",2.83,225080.108111861,29757665.0271271,0,101.208788641973,19.6995324627231,26613772.0043762,963503361.952063,1,"conj"
"285",2.84,225726.135442752,29872527.7841862,0,102.062505494865,19.8853074394138,26705962.6985003,963295661.434057,1,"conj"
"286",2.85,226374.015573246,29987833.6490412,0,102.922243997206,20.0726042506171,26798472.5362845,963087196.804253,1,"conj"
"287",2.86,227023.753807117,30103584.3290361,0,103.788044058688,20.2614346679936,26891302.6209648,962877965.246713,1,"conj"
"288",2.87,227675.355463252,30219781.5380769,0,104.659945846714,20.4518105518131,26984454.0595788,962667963.935124,1,"conj"
"289",2.88,228328.82587569,30336426.9966565,0,105.537989788041,20.6437438516119,27077927.9629785,962457190.032755,1,"conj"
"290",2.89,228984.170393664,30453522.43188,0,106.422216570434,20.8372466068555,27171725.4458435,962245640.692419,1,"conj"
"291",2.9,229641.394381644,30571069.5774896,0,107.312667144328,21.0323309476055,27265847.626694,962033313.056436,1,"conj"
"292",2.91,230300.503219381,30689070.1738907,0,108.209382724506,21.2290090951919,27360295.6279038,961820204.256594,1,"conj"
"293",2.92,230961.50230195,30807525.9681763,0,109.112404791784,21.4272933628899,27455070.5757139,961606311.414109,1,"conj"
