"","Time","Cycle","Phase","Cell_types","Density","Host","Genotype"
"19370",387.47,6,"conj","A1",2056.69214591785,"1","A"
"19371",387.47,6,"conj","M1",10.0687954363788,"1","M"
"19372",387.47,6,"conj","F1",23496477.5585568,"1","F"
"19373",387.47,6,"conj","A2",5629738.63946932,"2","A"
"19374",387.47,6,"conj","M2",18720632.7326717,"2","M"
"19375",387.47,6,"conj","F2",0,"2","F"
"19376",387.47,6,"conj","C",972151084.30836,"C","C"
"19377",387.48,6,"conj","A1",2075.03438393807,"1","A"
"19378",387.48,6,"conj","M1",10.1686185610714,"1","M"
"19379",387.48,6,"conj","F1",23577865.4084939,"1","F"
"19380",387.48,6,"conj","A2",5645898.65208804,"2","A"
"19381",387.48,6,"conj","M2",18792899.827249,"2","M"
"19382",387.48,6,"conj","F2",0,"2","F"
"19383",387.48,6,"conj","C",971981250.909166,"C","C"
"19384",387.49,6,"conj","A1",2093.50815329008,"1","A"
"19385",387.49,6,"conj","M1",10.2692741073829,"1","M"
"19386",387.49,6,"conj","F1",23659534.9909085,"1","F"
"19387",387.49,6,"conj","A2",5662105.02275439,"2","A"
"19388",387.49,6,"conj","M2",18865445.7647962,"2","M"
"19389",387.49,6,"conj","F2",0,"2","F"
"19390",387.49,6,"conj","C",971810810.444113,"C","C"
"19391",387.5,6,"conj","A1",2112.11433141478,"1","A"
"19392",387.5,6,"conj","M1",10.3707685658385,"1","M"
"19393",387.5,6,"conj","F1",23741487.2797427,"1","F"
"19394",387.5,6,"conj","A2",5678357.88425896,"2","A"
"19395",387.5,6,"conj","M2",18938271.6202235,"2","M"
"19396",387.5,6,"conj","F2",0,"2","F"
"19397",387.5,6,"conj","C",971639760.730675,"C","C"
"19398",387.51,6,"conj","A1",2130.85380143619,"1","A"
"19399",387.51,6,"conj","M1",10.4731084760195,"1","M"
"19400",387.51,6,"conj","F1",23823723.2522953,"1","F"
"19401",387.51,6,"conj","A2",5694657.36977133,"2","A"
"19402",387.51,6,"conj","M2",19011378.4725772,"2","M"
"19403",387.51,6,"conj","F2",0,"2","F"
"19404",387.51,6,"conj","C",971468099.578446,"C","C"
"19405",387.52,6,"conj","A1",2149.72745219778,"1","A"
"19406",387.52,6,"conj","M1",10.5763004269284,"1","M"
"19407",387.52,6,"conj","F1",23906243.8892343,"1","F"
"19408",387.52,6,"conj","A2",5711003.61284116,"2","A"
"19409",387.52,6,"conj","M2",19084767.4050549,"2","M"
"19410",387.52,6,"conj","F2",0,"2","F"
"19411",387.52,6,"conj","C",971295824.789117,"C","C"
"19412",387.53,6,"conj","A1",2168.73617829907,"1","A"
"19413",387.53,6,"conj","M1",10.680351057356,"1","M"
"19414",387.53,6,"conj","F1",23989050.1746077,"1","F"
"19415",387.53,6,"conj","A2",5727396.74739925,"2","A"
"19416",387.53,6,"conj","M2",19158439.5050214,"2","M"
"19417",387.53,6,"conj","F2",0,"2","F"
"19418",387.53,6,"conj","C",971122934.156442,"C","C"
"19419",387.54,6,"conj","A1",2187.88088013243,"1","A"
"19420",387.54,6,"conj","M1",10.7852670562528,"1","M"
"19421",387.54,6,"conj","F1",24072143.0958563,"1","F"
"19422",387.54,6,"conj","A2",5743836.90775872,"2","A"
"19423",387.54,6,"conj","M2",19232395.8640256,"2","M"
"19424",387.54,6,"conj","F2",0,"2","F"
"19425",387.54,6,"conj","C",970949425.466212,"C","C"
"19426",387.55,6,"conj","A1",2207.16246391965,"1","A"
"19427",387.55,6,"conj","M1",10.8910551630992,"1","M"
"19428",387.55,6,"conj","F1",24155523.6438224,"1","F"
"19429",387.55,6,"conj","A2",5760324.22861568,"2","A"
"19430",387.55,6,"conj","M2",19306637.5778141,"2","M"
"19431",387.55,6,"conj","F2",0,"2","F"
"19432",387.55,6,"conj","C",970775296.496228,"C","C"
"19433",387.56,6,"conj","A1",2226.58184174992,"1","A"
"19434",387.56,6,"conj","M1",10.9977221682854,"1","M"
"19435",387.56,6,"conj","F1",24239192.8127653,"1","F"
"19436",387.56,6,"conj","A2",5776858.84505093,"2","A"
"19437",387.56,6,"conj","M2",19381165.7463508,"2","M"
"19438",387.56,6,"conj","F2",0,"2","F"
"19439",387.56,6,"conj","C",970600545.016269,"C","C"
"19440",387.57,6,"conj","A1",2246.13993161679,"1","A"
"19441",387.57,6,"conj","M1",11.1052749134871,"1","M"
"19442",387.57,6,"conj","F1",24323151.6003705,"1","F"
"19443",387.57,6,"conj","A2",5793440.89253066,"2","A"
"19444",387.57,6,"conj","M2",19455981.4738302,"2","M"
"19445",387.57,6,"conj","F2",0,"2","F"
"19446",387.57,6,"conj","C",970425168.788062,"C","C"
"19447",387.58,6,"conj","A1",2265.83765745602,"1","A"
"19448",387.58,6,"conj","M1",11.2137202920477,"1","M"
"19449",387.58,6,"conj","F1",24407401.0077622,"1","F"
"19450",387.58,6,"conj","A2",5810070.50690758,"2","A"
"19451",387.58,6,"conj","M2",19531085.868695,"2","M"
"19452",387.58,6,"conj","F2",0,"2","F"
"19453",387.58,6,"conj","C",970249165.565257,"C","C"
"19454",387.59,6,"conj","A1",2285.67594918355,"1","A"
"19455",387.59,6,"conj","M1",11.3230652493622,"1","M"
"19456",387.59,6,"conj","F1",24491942.0395149,"1","F"
"19457",387.59,6,"conj","A2",5826747.8244221,"2","A"
"19458",387.59,6,"conj","M2",19606480.043652,"2","M"
"19459",387.59,6,"conj","F2",0,"2","F"
"19460",387.59,6,"conj","C",970072533.093396,"C","C"
"19461",387.6,6,"conj","A1",2305.65574273377,"1","A"
"19462",387.6,6,"conj","M1",11.4333167832652,"1","M"
"19463",387.6,6,"conj","F1",24576775.7036658,"1","F"
"19464",387.6,6,"conj","A2",5843472.98170345,"2","A"
"19465",387.6,6,"conj","M2",19682165.1156886,"2","M"
"19466",387.6,6,"conj","F2",0,"2","F"
"19467",387.6,6,"conj","C",969895269.109882,"C","C"
"19468",387.61,6,"conj","A1",2325.7779800975,"1","A"
"19469",387.61,6,"conj","M1",11.5444819444176,"1","M"
"19470",387.61,6,"conj","F1",24661903.0117244,"1","F"
"19471",387.61,6,"conj","A2",5860246.1157704,"2","A"
"19472",387.61,6,"conj","M2",19758142.2060878,"2","M"
"19473",387.61,6,"conj","F2",0,"2","F"
"19474",387.61,6,"conj","C",969717371.343955,"C","C"
"19475",387.62,6,"conj","A1",2346.04360936139,"1","A"
"19476",387.62,6,"conj","M1",11.6565678367039,"1","M"
"19477",387.62,6,"conj","F1",24747324.9786881,"1","F"
"19478",387.62,6,"conj","A2",5877067.36403299,"2","A"
"19479",387.62,6,"conj","M2",19834412.4404474,"2","M"
"19480",387.62,6,"conj","F2",0,"2","F"
"19481",387.62,6,"conj","C",969538837.516654,"C","C"
"19482",387.63,6,"conj","A1",2366.45358474637,"1","A"
"19483",387.63,6,"conj","M1",11.7695816176246,"1","M"
"19484",387.63,6,"conj","F1",24833042.6230513,"1","F"
"19485",387.63,6,"conj","A2",5893936.86429319,"2","A"
"19486",387.63,6,"conj","M2",19910976.9486944,"2","M"
"19487",387.63,6,"conj","F2",0,"2","F"
"19488",387.63,6,"conj","C",969359665.340795,"C","C"
"19489",387.64,6,"conj","A1",2387.00886664694,"1","A"
"19490",387.64,6,"conj","M1",11.8835304986956,"1","M"
"19491",387.64,6,"conj","F1",24919056.9668182,"1","F"
"19492",387.64,6,"conj","A2",5910854.75474615,"2","A"
"19493",387.64,6,"conj","M2",19987836.8651021,"2","M"
"19494",387.64,6,"conj","F2",0,"2","F"
"19495",387.64,6,"conj","C",969179852.520936,"C","C"
"19496",387.65,6,"conj","A1",2407.71042167056,"1","A"
"19497",387.65,6,"conj","M1",11.9984217458497,"1","M"
"19498",387.65,6,"conj","F1",25005369.035515,"1","F"
"19499",387.65,6,"conj","A2",5927821.17398129,"2","A"
"19500",387.65,6,"conj","M2",20064993.3283069,"2","M"
"19501",387.65,6,"conj","F2",0,"2","F"
"19502",387.65,6,"conj","C",968999396.753353,"C","C"
"19503",387.66,6,"conj","A1",2428.55922267748,"1","A"
"19504",387.66,6,"conj","M1",12.1142626798416,"1","M"
"19505",387.66,6,"conj","F1",25091979.8582024,"1","F"
"19506",387.66,6,"conj","A2",5944836.26098351,"2","A"
"19507",387.66,6,"conj","M2",20142447.4813255,"2","M"
"19508",387.66,6,"conj","F2",0,"2","F"
"19509",387.66,6,"conj","C",968818295.726003,"C","C"
"19510",387.67,6,"conj","A1",2449.55624882013,"1","A"
"19511",387.67,6,"conj","M1",12.2310606766525,"1","M"
"19512",387.67,6,"conj","F1",25178890.4674852,"1","F"
"19513",387.67,6,"conj","A2",5961900.15513389,"2","A"
"19514",387.67,6,"conj","M2",20220200.4715696,"2","M"
"19515",387.67,6,"conj","F2",0,"2","F"
"19516",387.67,6,"conj","C",968636547.118502,"C","C"
"19517",387.68,6,"conj","A1",2470.70248558407,"1","A"
"19518",387.68,6,"conj","M1",12.3488231679047,"1","M"
"19519",387.68,6,"conj","F1",25266101.8995282,"1","F"
"19520",387.68,6,"conj","A2",5979012.99621145,"2","A"
"19521",387.68,6,"conj","M2",20298253.4508656,"2","M"
"19522",387.68,6,"conj","F2",0,"2","F"
"19523",387.68,6,"conj","C",968454148.602086,"C","C"
"19524",387.69,6,"conj","A1",2491.9989248279,"1","A"
"19525",387.69,6,"conj","M1",12.4675576412722,"1","M"
"19526",387.69,6,"conj","F1",25353615.1940657,"1","F"
"19527",387.69,6,"conj","A2",5996174.92439386,"2","A"
"19528",387.69,6,"conj","M2",20376607.5754698,"2","M"
"19529",387.69,6,"conj","F2",0,"2","F"
"19530",387.69,6,"conj","C",968271097.839588,"C","C"
"19531",387.7,6,"conj","A1",2513.44656482408,"1","A"
"19532",387.7,6,"conj","M1",12.5872716408981,"1","M"
"19533",387.7,6,"conj","F1",25441431.3944149,"1","F"
"19534",387.7,6,"conj","A2",6013386.08025866,"2","A"
"19535",387.7,6,"conj","M2",20455264.0060855,"2","M"
"19536",387.7,6,"conj","F2",0,"2","F"
"19537",387.7,6,"conj","C",968087392.485404,"C","C"
"19538",387.71,6,"conj","A1",2535.04641029986,"1","A"
"19539",387.71,6,"conj","M1",12.7079727678134,"1","M"
"19540",387.71,6,"conj","F1",25529551.5474874,"1","F"
"19541",387.71,6,"conj","A2",6030646.60478436,"2","A"
"19542",387.71,6,"conj","M2",20534223.9078804,"2","M"
"19543",387.71,6,"conj","F2",0,"2","F"
"19544",387.71,6,"conj","C",967903030.185465,"C","C"
"19545",387.72,6,"conj","A1",2556.79947247863,"1","A"
"19546",387.72,6,"conj","M1",12.8296686803615,"1","M"
"19547",387.72,6,"conj","F1",25617976.7038026,"1","F"
"19548",387.72,6,"conj","A2",6047956.63935175,"2","A"
"19549",387.72,6,"conj","M2",20613488.4505041,"2","M"
"19550",387.72,6,"conj","F2",0,"2","F"
"19551",387.72,6,"conj","C",967718008.5772,"C","C"
"19552",387.73,6,"conj","A1",2578.7067691208,"1","A"
"19553",387.73,6,"conj","M1",12.9523670946195,"1","M"
"19554",387.73,6,"conj","F1",25706707.9174977,"1","F"
"19555",387.73,6,"conj","A2",6065316.32574453,"2","A"
"19556",387.73,6,"conj","M2",20693058.8081028,"2","M"
"19557",387.73,6,"conj","F2",0,"2","F"
"19558",387.73,6,"conj","C",967532325.289518,"C","C"
"19559",387.74,6,"conj","A1",2600.7693245664,"1","A"
"19560",387.74,6,"conj","M1",13.076075784833,"1","M"
"19561",387.74,6,"conj","F1",25795746.2463433,"1","F"
"19562",387.74,6,"conj","A2",6082725.80615113,"2","A"
"19563",387.74,6,"conj","M2",20772936.1593403,"2","M"
"19564",387.74,6,"conj","F2",0,"2","F"
"19565",387.74,6,"conj","C",967345977.942765,"C","C"
"19566",387.75,6,"conj","A1",2622.98816977649,"1","A"
"19567",387.75,6,"conj","M1",13.2008025838439,"1","M"
"19568",387.75,6,"conj","F1",25885092.7517536,"1","F"
"19569",387.75,6,"conj","A2",6100185.22316544,"2","A"
"19570",387.75,6,"conj","M2",20853121.6874127,"2","M"
"19571",387.75,6,"conj","F2",0,"2","F"
"19572",387.75,6,"conj","C",967158964.148695,"C","C"
"19573",387.76,6,"conj","A1",2645.36434237555,"1","A"
"19574",387.76,6,"conj","M1",13.3265553835273,"1","M"
"19575",387.76,6,"conj","F1",25974748.4987996,"1","F"
"19576",387.76,6,"conj","A2",6117694.71978802,"2","A"
"19577",387.76,6,"conj","M2",20933616.5800664,"2","M"
"19578",387.76,6,"conj","F2",0,"2","F"
"19579",387.76,6,"conj","C",966971281.510448,"C","C"
"19580",387.77,6,"conj","A1",2667.89888669399,"1","A"
"19581",387.77,6,"conj","M1",13.4533421352292,"1","M"
"19582",387.77,6,"conj","F1",26064714.5562215,"1","F"
"19583",387.77,6,"conj","A2",6135254.43942727,"2","A"
"19584",387.77,6,"conj","M2",21014422.0296156,"2","M"
"19585",387.77,6,"conj","F2",0,"2","F"
"19586",387.77,6,"conj","C",966782927.622506,"C","C"
"19587",387.78,6,"conj","A1",2690.59285381099,"1","A"
"19588",387.78,6,"conj","M1",13.5811708502084,"1","M"
"19589",387.78,6,"conj","F1",26154991.9964412,"1","F"
"19590",387.78,6,"conj","A2",6152864.52590059,"2","A"
"19591",387.78,6,"conj","M2",21095539.2329597,"2","M"
"19592",387.78,6,"conj","F2",0,"2","F"
"19593",387.78,6,"conj","C",966593900.070673,"C","C"
"19594",387.79,6,"conj","A1",2713.44730159766,"1","A"
"19595",387.79,6,"conj","M1",13.7100496000824,"1","M"
"19596",387.79,6,"conj","F1",26245581.8955755,"1","F"
"19597",387.79,6,"conj","A2",6170525.12343563,"2","A"
"19598",387.79,6,"conj","M2",21176969.3916016,"2","M"
"19599",387.79,6,"conj","F2",0,"2","F"
"19600",387.79,6,"conj","C",966404196.432035,"C","C"
"19601",387.8,6,"conj","A1",2736.4632947598,"1","A"
"19602",387.8,6,"conj","M1",13.8399865172719,"1","M"
"19603",387.8,6,"conj","F1",26336485.3334464,"1","F"
"19604",387.8,6,"conj","A2",6188236.37667098,"2","A"
"19605",387.8,6,"conj","M2",21258713.7116628,"2","M"
"19606",387.8,6,"conj","F2",0,"2","F"
"19607",387.8,6,"conj","C",966213814.274938,"C","C"
"19608",387.81,6,"conj","A1",2759.64190488241,"1","A"
"19609",387.81,6,"conj","M1",13.9709897954572,"1","M"
"19610",387.81,6,"conj","F1",26427703.3935975,"1","F"
"19611",387.81,6,"conj","A2",6205998.43065806,"2","A"
"19612",387.81,6,"conj","M2",21340773.4039044,"2","M"
"19613",387.81,6,"conj","F2",0,"2","F"
"19614",387.81,6,"conj","C",966022751.158945,"C","C"
"19615",387.82,6,"conj","A1",2782.98421047297,"1","A"
"19616",387.82,6,"conj","M1",14.1030676900302,"1","M"
"19617",387.82,6,"conj","F1",26519237.163304,"1","F"
"19618",387.82,6,"conj","A2",6223811.43086179,"2","A"
"19619",387.82,6,"conj","M2",21423149.6837431,"2","M"
"19620",387.82,6,"conj","F2",0,"2","F"
"19621",387.82,6,"conj","C",965831004.634812,"C","C"
"19622",387.83,6,"conj","A1",2806.49129700574,"1","A"
"19623",387.83,6,"conj","M1",14.2362285185526,"1","M"
"19624",387.83,6,"conj","F1",26611087.7335862,"1","F"
"19625",387.83,6,"conj","A2",6241675.52316186,"2","A"
"19626",387.83,6,"conj","M2",21505843.7712689,"2","M"
"19627",387.83,6,"conj","F2",0,"2","F"
"19628",387.83,6,"conj","C",965638572.244457,"C","C"
"19629",387.84,6,"conj","A1",2830.16425696625,"1","A"
"19630",387.84,6,"conj","M1",14.3704806612179,"1","M"
"19631",387.84,6,"conj","F1",26703256.1992226,"1","F"
"19632",387.84,6,"conj","A2",6259590.85385396,"2","A"
"19633",387.84,6,"conj","M2",21588856.8912638,"2","M"
"19634",387.84,6,"conj","F2",0,"2","F"
"19635",387.84,6,"conj","C",965445451.520921,"C","C"
"19636",387.85,6,"conj","A1",2854.00418989612,"1","A"
"19637",387.85,6,"conj","M1",14.505832561317,"1","M"
"19638",387.85,6,"conj","F1",26795743.6587627,"1","F"
"19639",387.85,6,"conj","A2",6277557.56965099,"2","A"
"19640",387.85,6,"conj","M2",21672190.2732193,"2","M"
"19641",387.85,6,"conj","F2",0,"2","F"
"19642",387.85,6,"conj","C",965251639.988344,"C","C"
"19643",387.86,6,"conj","A1",2878.01220243748,"1","A"
"19644",387.86,6,"conj","M1",14.6422927257032,"1","M"
"19645",387.86,6,"conj","F1",26888551.2145382,"1","F"
"19646",387.86,6,"conj","A2",6295575.81768382,"2","A"
"19647",387.86,6,"conj","M2",21755845.1513531,"2","M"
"19648",387.86,6,"conj","F2",0,"2","F"
"19649",387.86,6,"conj","C",965057135.161929,"C","C"
"19650",387.87,6,"conj","A1",2902.18940837921,"1","A"
"19651",387.87,6,"conj","M1",14.7798697252686,"1","M"
"19652",387.87,6,"conj","F1",26981679.972679,"1","F"
"19653",387.87,6,"conj","A2",6313645.74550319,"2","A"
"19654",387.87,6,"conj","M2",21839822.7646301,"2","M"
"19655",387.87,6,"conj","F2",0,"2","F"
"19656",387.87,6,"conj","C",964861934.547909,"C","C"
"19657",387.88,6,"conj","A1",2926.53692870185,"1","A"
"19658",387.88,6,"conj","M1",14.9185721954168,"1","M"
"19659",387.88,6,"conj","F1",27075131.0431242,"1","F"
"19660",387.88,6,"conj","A2",6331767.50108034,"2","A"
"19661",387.88,6,"conj","M2",21924124.3567784,"2","M"
"19662",387.88,6,"conj","F2",0,"2","F"
"19663",387.88,6,"conj","C",964666035.643515,"C","C"
"19664",387.89,6,"conj","A1",2951.05589162367,"1","A"
"19665",387.89,6,"conj","M1",15.0584088365415,"1","M"
"19666",387.89,6,"conj","F1",27168905.5396354,"1","F"
"19667",387.89,6,"conj","A2",6349941.23280841,"2","A"
"19668",387.89,6,"conj","M2",22008751.1763079,"2","M"
"19669",387.89,6,"conj","F2",0,"2","F"
"19670",387.89,6,"conj","C",964469435.936947,"C","C"
"19671",387.9,6,"conj","A1",2975.74743264681,"1","A"
"19672",387.9,6,"conj","M1",15.1993884145095,"1","M"
"19673",387.9,6,"conj","F1",27263004.5798098,"1","F"
"19674",387.9,6,"conj","A2",6368167.08950357,"2","A"
"19675",387.9,6,"conj","M2",22093704.4765289,"2","M"
"19676",387.9,6,"conj","F2",0,"2","F"
"19677",387.9,6,"conj","C",964272132.907336,"C","C"
"19678",387.91,6,"conj","A1",3000.61269460388,"1","A"
"19679",387.91,6,"conj","M1",15.341519761147,"1","M"
"19680",387.91,6,"conj","F1",27357429.2850942,"1","F"
"19681",387.91,6,"conj","A2",6386445.22040634,"2","A"
"19682",387.91,6,"conj","M2",22178985.5155711,"2","M"
"19683",387.91,6,"conj","F2",0,"2","F"
"19684",387.91,6,"conj","C",964074124.024713,"C","C"
"19685",387.92,6,"conj","A1",3025.65282770407,"1","A"
"19686",387.92,6,"conj","M1",15.4848117747253,"1","M"
"19687",387.92,6,"conj","F1",27452180.7807952,"1","F"
"19688",387.92,6,"conj","A2",6404775.77518234,"2","A"
"19689",387.92,6,"conj","M2",22264595.5563992,"2","M"
"19690",387.92,6,"conj","F2",0,"2","F"
"19691",387.92,6,"conj","C",963875406.749983,"C","C"
"19692",387.93,6,"conj","A1",3050.86898958119,"1","A"
"19693",387.93,6,"conj","M1",15.6292734204597,"1","M"
"19694",387.93,6,"conj","F1",27547260.1960967,"1","F"
"19695",387.93,6,"conj","A2",6423158.90392416,"2","A"
"19696",387.93,6,"conj","M2",22350535.8668355,"2","M"
"19697",387.93,6,"conj","F2",0,"2","F"
"19698",387.93,6,"conj","C",963675978.53488,"C","C"
"19699",387.94,6,"conj","A1",3076.26234534029,"1","A"
"19700",387.94,6,"conj","M1",15.7749137310019,"1","M"
"19701",387.94,6,"conj","F1",27642668.6640701,"1","F"
"19702",387.94,6,"conj","A2",6441594.75715212,"2","A"
"19703",387.94,6,"conj","M2",22436807.7195755,"2","M"
"19704",387.94,6,"conj","F2",0,"2","F"
"19705",387.94,6,"conj","C",963475836.821943,"C","C"
"19706",387.95,6,"conj","A1",3101.83406760554,"1","A"
"19707",387.95,6,"conj","M1",15.9217418069413,"1","M"
"19708",387.95,6,"conj","F1",27738407.3216887,"1","F"
"19709",387.95,6,"conj","A2",6460083.48581556,"2","A"
"19710",387.95,6,"conj","M2",22523412.3922079,"2","M"
"19711",387.95,6,"conj","F2",0,"2","F"
"19712",387.95,6,"conj","C",963274979.044478,"C","C"
"19713",387.96,6,"conj","A1",3127.58533656811,"1","A"
"19714",387.96,6,"conj","M1",16.0697668173091,"1","M"
"19715",387.96,6,"conj","F1",27834477.3098406,"1","F"
"19716",387.96,6,"conj","A2",6478625.24129409,"2","A"
"19717",387.96,6,"conj","M2",22610351.1672327,"2","M"
"19718",387.96,6,"conj","F2",0,"2","F"
"19719",387.96,6,"conj","C",963073402.626529,"C","C"
"19720",387.97,6,"conj","A1",3153.5173400346,"1","A"
"19721",387.97,6,"conj","M1",16.218998000087,"1","M"
"19722",387.97,6,"conj","F1",27930879.773343,"1","F"
"19723",387.97,6,"conj","A2",6497220.1753989,"2","A"
"19724",387.97,6,"conj","M2",22697625.3320807,"2","M"
"19725",387.97,6,"conj","F2",0,"2","F"
"19726",387.97,6,"conj","C",962871104.982839,"C","C"
"19727",387.98,6,"conj","A1",3179.63127347492,"1","A"
"19728",387.98,6,"conj","M1",16.3694446627141,"1","M"
"19729",387.98,6,"conj","F1",28027615.860953,"1","F"
"19730",387.98,6,"conj","A2",6515868.44037348,"2","A"
"19731",387.98,6,"conj","M2",22785236.1791301,"2","M"
"19732",387.98,6,"conj","F2",0,"2","F"
"19733",387.98,6,"conj","C",962668083.518825,"C","C"
"19734",387.99,6,"conj","A1",3205.92834007217,"1","A"
"19735",387.99,6,"conj","M1",16.5211161826086,"1","M"
"19736",387.99,6,"conj","F1",28124686.7253847,"1","F"
"19737",387.99,6,"conj","A2",6534570.18889559,"2","A"
"19738",387.99,6,"conj","M2",22873185.0057291,"2","M"
"19739",387.99,6,"conj","F2",0,"2","F"
"19740",387.99,6,"conj","C",962464335.630534,"C","C"
"19741",388,6,"conj","A1",3232.40975077109,"1","A"
"19742",388,6,"conj","M1",16.6740220076824,"1","M"
"19743",388,6,"conj","F1",28222093.5233206,"1","F"
"19744",388,6,"conj","A2",6553325.57407799,"2","A"
"19745",388,6,"conj","M2",22961473.1142122,"2","M"
"19746",388,6,"conj","F2",0,"2","F"
"19747",388,6,"conj","C",962259858.704616,"C","C"
"19748",388.01,6,"conj","A1",3259.07672432773,"1","A"
"19749",388.01,6,"conj","M1",16.8281716568647,"1","M"
"19750",388.01,6,"conj","F1",28319837.4154253,"1","F"
"19751",388.01,6,"conj","A2",6572134.74946976,"2","A"
"19752",388.01,6,"conj","M2",23050101.81192,"2","M"
"19753",388.01,6,"conj","F2",0,"2","F"
"19754",388.01,6,"conj","C",962054650.118288,"C","C"
"19755",388.02,6,"conj","A1",3285.93048735925,"1","A"
"19756",388.02,6,"conj","M1",16.983574720629,"1","M"
"19757",388.02,6,"conj","F1",28417919.5663593,"1","F"
"19758",388.02,6,"conj","A2",6590997.86905759,"2","A"
"19759",388.02,6,"conj","M2",23139072.4112185,"2","M"
"19760",388.02,6,"conj","F2",0,"2","F"
"19761",388.02,6,"conj","C",961848707.239302,"C","C"
"19762",388.03,6,"conj","A1",3312.972274394,"1","A"
"19763",388.03,6,"conj","M1",17.1402408615232,"1","M"
"19764",388.03,6,"conj","F1",28516341.1447929,"1","F"
"19765",388.03,6,"conj","A2",6609915.08726694,"2","A"
"19766",388.03,6,"conj","M2",23228386.2295182,"2","M"
"19767",388.03,6,"conj","F2",0,"2","F"
"19768",388.03,6,"conj","C",961642027.425906,"C","C"
"19769",388.04,6,"conj","A1",3340.20332792213,"1","A"
"19770",388.04,6,"conj","M1",17.2981798147051,"1","M"
"19771",388.04,6,"conj","F1",28615103.3234202,"1","F"
"19772",388.04,6,"conj","A2",6628886.55896343,"2","A"
"19773",388.04,6,"conj","M2",23318044.5892939,"2","M"
"19774",388.04,6,"conj","F2",0,"2","F"
"19775",388.04,6,"conj","C",961434608.026814,"C","C"
