"","Time","A1","M1","F1","A2","M2","F2","C","Cycle","Phase"
"2411",79.4,0.0144490738209566,12.9973399427545,22936510.6744243,41.2678665238684,25214510.8184216,0,971848924.227499,2,"conj"
"2421",79.41,0.0145795549101206,13.1276552729358,23015970.7630243,41.3863244444512,25311845.8655715,0,971672128.842845,2,"conj"
"2431",79.42,0.0147109750156098,13.2590614950739,23095705.9810695,41.5051221740694,25409556.4720913,0,971494682.767945,2,"conj"
"2441",79.43,0.0148433404102872,13.3915671294932,23175717.2800779,41.624260685976,25507644.0856122,0,971316583.603639,2,"conj"
"2451",79.44,0.0149766574076698,13.5251807609692,23256005.6148496,41.7437409562008,25606110.1593335,0,971137828.941918,2,"conj"
"2461",79.45,0.0151109323621888,13.6599110392082,23336571.9434783,41.8635639635582,25704956.1520448,0,970958416.365891,2,"conj"
"2471",79.46,0.0152461716694502,13.7957666793301,23417417.2273621,41.9837306896546,25804183.5281463,0,970778343.449748,2,"conj"
"2481",79.47,0.0153823817664988,13.9327564623557,23498542.4312156,42.1042421188971,25903793.7576712,0,970597607.758732,2,"conj"
"2491",79.48,0.0155195691320823,14.0708892356963,23579948.5230804,42.2250992385003,26003788.3163069,0,970416206.849105,2,"conj"
"2501",79.49,0.015657740286918,14.210173913648,23661636.4743371,42.3463030384953,26104168.6854161,0,970234138.268112,2,"conj"
"2511",79.5,0.0157969017939615,14.3506194778897,23743607.2597165,42.4678545117372,26204936.3520599,0,970051399.553953,2,"conj"
"2521",79.51,0.0159370602586753,14.4922349779833,23825861.8573113,42.5897546539127,26306092.8090181,0,969867988.235744,2,"conj"
"2531",79.52,0.0160782223293016,14.6350295318792,23908401.2485871,42.7120044635487,26407639.5548119,0,969683901.833489,2,"conj"
"2541",79.53,0.0162203946971352,14.7790123264253,23991226.4183948,42.8346049420203,26509578.0937262,0,969499137.858041,2,"conj"
"2551",79.54,0.016363584096798,14.9241926178786,24074338.3549814,42.9575570935582,26611909.9358306,0,969313693.811075,2,"conj"
"2561",79.55,0.0165077973065163,15.0705797324219,24157738.050002,43.0808619252572,26714636.5970024,0,969127567.185046,2,"conj"
"2571",79.56,0.0166530411483995,15.2181830666838,24241426.4985315,43.2045204470847,26817759.5989488,0,968940755.463163,2,"conj"
"2581",79.57,0.0167993224887196,15.3670120882619,24325404.6990763,43.3285336718876,26921280.4692286,0,968753256.11935,2,"conj"
"2591",79.58,0.0169466482381941,15.5170763362512,24409673.6535859,43.452902615402,27025200.7412753,0,968565066.618213,2,"conj"
"2601",79.59,0.0170950253522691,15.6683854217753,24494234.367465,43.5776282962598,27129521.9544191,0,968376184.415007,2,"conj"
"2611",79.6,0.0172444608314056,15.8209490285214,24579087.8495848,43.702711735998,27234245.6539095,0,968186606.9556,2,"conj"
"2621",79.61,0.0173949617213666,15.9747769132809,24664235.1122955,43.8281539590664,27339373.3909385,0,967996331.67644,2,"conj"
"2631",79.62,0.0175465351135062,16.1298789064915,24749677.171438,43.9539559928358,27444906.7226627,0,967805356.004518,2,"conj"
