"","Time","A1","M1","F1","A2","M2","F2","C","Cycle","Phase"
"29402",73.5600000000023,0,0,0,305933.328504576,0,0,999714668.087396,3,"tselect"
"29414",73.5700000000023,0,0,0,306811.74845065,0,0,999713789.66745,3,"tselect"
"29422",73.5800000000023,0,0,0,307692.690577816,0,0,999712908.725323,3,"tselect"
"29432",73.5900000000023,0,0,0,308576.162127893,0,0,999712025.253772,3,"tselect"
"29442",73.6000000000023,0,0,0,309462.170363493,0,0,999711139.245537,3,"tselect"
"29452",73.6100000000023,0,0,0,310350.722568081,0,0,999710250.693332,3,"tselect"
"29462",73.6200000000023,0,0,0,311241.826046035,0,0,999709359.589854,3,"tselect"
"29472",73.6300000000023,0,0,0,312135.488122703,0,0,999708465.927778,3,"tselect"
"29482",73.6400000000023,0,0,0,313031.716144469,0,0,999707569.699756,3,"tselect"
"29492",73.6500000000023,0,0,0,313930.517478809,0,0,999706670.898422,3,"tselect"
"29502",73.6600000000023,0,0,0,314831.89951435,0,0,999705769.516386,3,"tselect"
"29514",73.6700000000023,0,0,0,315735.869660937,0,0,999704865.546239,3,"tselect"
"29522",73.6800000000024,0,0,0,316642.435349689,0,0,999703958.980551,3,"tselect"
"29532",73.6900000000024,0,0,0,317551.60403306,0,0,999703049.811867,3,"tselect"
"29542",73.7000000000024,0,0,0,318463.383184903,0,0,999702138.032716,3,"tselect"
"29552",73.7100000000024,0,0,0,319377.78030053,0,0,999701223.6356,3,"tselect"
"29562",73.7200000000024,0,0,0,320294.802896774,0,0,999700306.613004,3,"tselect"
"29572",73.7300000000024,0,0,0,321214.458512049,0,0,999699386.957388,3,"tselect"
"29582",73.7400000000024,0,0,0,322136.754706413,0,0,999698464.661194,3,"tselect"
"29592",73.7500000000024,0,0,0,323061.699061634,0,0,999697539.716839,3,"tselect"
"29602",73.7600000000024,0,0,0,323989.299181246,0,0,999696612.116719,3,"tselect"
"29614",73.7700000000024,0,0,0,324919.562690615,0,0,999695681.85321,3,"tselect"
"29622",73.7800000000024,0,0,0,325852.497237,0,0,999694748.918664,3,"tselect"
"29632",73.7900000000024,0,0,0,326788.11048962,0,0,999693813.305411,3,"tselect"
"29642",73.8000000000024,0,0,0,327726.41013971,0,0,999692875.005761,3,"tselect"
"29652",73.8100000000024,0,0,0,328667.403900592,0,0,999691934.012,3,"tselect"
"29662",73.8200000000024,0,0,0,329611.099507731,0,0,999690990.316393,3,"tselect"
"29672",73.8300000000024,0,0,0,330557.504718805,0,0,999690043.911182,3,"tselect"
"29682",73.8400000000024,0,0,0,331506.627313765,0,0,999689094.788587,3,"tselect"
"29692",73.8500000000024,0,0,0,332458.475094898,0,0,999688142.940806,3,"tselect"
"29702",73.8600000000024,0,0,0,333413.055886897,0,0,999687188.360014,3,"tselect"
"29714",73.8700000000024,0,0,0,334370.377536919,0,0,999686231.038364,3,"tselect"
"29722",73.8800000000025,0,0,0,335330.44791465,0,0,999685270.967986,3,"tselect"
"29732",73.8900000000025,0,0,0,336293.274912375,0,0,999684308.140988,3,"tselect"
"29742",73.9000000000025,0,0,0,337258.866445038,0,0,999683342.549455,3,"tselect"
