SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2
pHFC_S.pB10_max,174,3.7346865001340517e-10,0.39026315789473687,19.1,0,0,54036941.567285076,15320085.514088076
pHFC_S.pB10_max,175,1.5989434312083864e-9,0.39026315789473687,19.1,0,0,53929717.976627626,76505371.36549819
pHFC_S.pB10_max,176,6.845608315752023e-9,0.39026315789473687,19.1,0,0,52740468.46616385,673247517.4363737
pHFC_S.pB10_max,177,2.9308324671172054e-8,0.39026315789473687,19.1,0,0,787701.9547256315,1107464670.1675394
pHFC_S.pB10_max,178,1.254786799668759e-7,0.39026315789473687,19.1,0,0,212084.00071233753,1092741601.195717
pHFC_S.pB10_max,179,5.372159378907281e-7,0.39026315789473687,19.1,0,0,59566.67638294397,1076354944.5772133
pHFC_S.pB10_max,180,2.300000000000001e-6,0.39026315789473687,19.1,0,0,14938.491607722777,1070870982.6719756
pHFC_S.pB10_max,181,2.300000000000001e-18,0.45342105263157895,19.1,0,0,54064403.25944133,0.2975125856621363
pHFC_S.pB10_max,182,9.847064517054615e-18,0.45342105263157895,19.1,0,0,54064403.258459456,1.2737502731767094
pHFC_S.pB10_max,183,4.215855634914608e-17,0.45342105263157895,19.1,0,0,54064403.25425609,5.453348333593271
pHFC_S.pB10_max,184,1.804947931808364e-16,0.45342105263157895,19.1,0,0,54064403.23625904,23.34759729004948
pHFC_S.pB10_max,185,7.727582058452715e-16,0.45342105263157895,19.1,0,0,54064403.15920745,99.9588318209017
pHFC_S.pB10_max,186,3.308434743061633e-15,0.45342105263157895,19.1,0,0,54064402.82932489,427.9571155518659
pHFC_S.pB10_max,187,1.4164508854518591e-14,0.45342105263157895,19.1,0,0,54064401.41698541,1832.2290531639715
pHFC_S.pB10_max,188,6.06429706707982e-14,0.45342105263157895,19.1,0,0,54064395.370240904,7844.4253989250865
pHFC_S.pB10_max,189,2.596327150874785e-13,0.45342105263157895,19.1,0,0,54064369.48121859,33585.395319087205
pHFC_S.pB10_max,190,1.1115739548715034e-12,0.45342105263157895,19.1,0,0,54064258.62521135,143804.9558034522
