SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2,log_gamma_M,Anc,Mut,Anc_freq,Mut_freq,Mut_freq0,Mut_freq_change,Mut_freq_inv,log_Mut_freq0,log_Mut_freq_change
pHFC_S.pB10_max,74,3.7346865001340517e-10,0.07447368421052633,19.1,0,0,54057075.1581434,39135.38681393426,-9.427745848192934,54057075.1581434,39135.38681393426,0.9992765595515899,7.234404484101582e-4,0.009900990099009901,-0.009177549650599743,Decrease,-2.0043213737826426,-1.1362758391953482
pHFC_S.pB10_max,75,1.5989434312083862e-9,0.07447368421052633,19.1,0,0,54027472.5670375,195716.1251430711,-8.796166900824513,54027472.5670375,195716.1251430711,0.9963905456343755,0.00360945436562448,0.009900990099009901,-0.006291535733385421,Decrease,-2.0043213737826426,-0.438237070823714
pHFC_S.pB10_max,76,6.845608315752023e-9,0.07447368421052633,19.1,0,0,53838851.592486426,1760866.490131352,-8.164587953456092,53838851.592486426,1760866.490131352,0.9683295788026334,0.031670421197366724,0.009900990099009901,0.02176943109835682,Increase,-2.0043213737826426,0.5049752130458007
pHFC_S.pB10_max,77,2.9308324671172057e-8,0.07447368421052633,19.1,0,0,45718698.35748697,179830968.09057775,-7.533009006087671,45718698.35748697,179830968.09057775,0.20269902889887095,0.7973009711011291,0.009900990099009901,0.7873999810021192,Increase,-2.0043213737826426,1.905943666840762
pHFC_S.pB10_max,78,1.254786799668759e-7,0.07447368421052633,19.1,0,0,9948088.437170556,117042865.32687312,-6.901430058719249,9948088.437170556,117042865.32687312,0.07833698497654143,0.9216630150234586,0.009900990099009901,0.9117620249244487,Increase,-2.0043213737826426,1.9688935340256104
pHFC_S.pB10_max,79,5.372159378907281e-7,0.07447368421052633,19.1,0,0,2037640.5575789895,57684835.79735999,-6.269851111350828,2037640.5575789895,57684835.79735999,0.03411848740948062,0.9658815125905194,0.009900990099009901,0.9559805224915094,Increase,-2.0043213737826426,1.9892452273365846
pHFC_S.pB10_max,80,2.300000000000001e-6,0.07447368421052633,19.1,0,0,451794.4299103468,44700033.88093457,-5.638272163982407,451794.4299103468,44700033.88093457,0.010006115960576314,0.9899938840394237,0.009900990099009901,0.9800928939404138,Increase,-2.0043213737826426,1.9999538854144003
pHFC_S.pB10_max,81,2.300000000000001e-18,0.13763157894736844,19.1,0,0,54065270.81661673,7.597526739456409e-4,-17.638272163982407,54065270.81661673,7.597526739456409e-4,0.9999999999859476,1.4052508430263107e-11,0.009900990099009901,-0.009900990084957392,Decrease,-2.0043213737826426,-8.847924771713997
pHFC_S.pB10_max,82,9.847064517054615e-18,0.13763157894736844,19.1,0,0,54065270.81642748,0.00325275374097123,-17.006693216613986,54065270.81642748,0.00325275374097123,0.9999999999398366,6.016345967857798e-11,0.009900990099009901,-0.009900990038846442,Decrease,-2.0043213737826426,-8.216345823964327
pHFC_S.pB10_max,83,4.215855634914608e-17,0.13763157894736844,19.1,0,0,54065270.81561675,0.01392612003115697,-16.375114269245564,54065270.81561675,0.01392612003115697,0.9999999997424203,2.5757977010904615e-10,0.009900990099009901,-0.009900989841430131,Decrease,-2.0043213737826426,-7.584766874963629
pHFC_S.pB10_max,84,1.8049479318083641e-16,0.13763157894736844,19.1,0,0,54065270.81214644,0.05962234988380719,-15.743535321877143,54065270.81214644,0.05962234988380719,0.9999999988972154,1.1027846327676524e-9,0.009900990099009901,-0.009900988996225268,Decrease,-2.0043213737826426,-6.953187920606899
pHFC_S.pB10_max,85,7.727582058452715e-16,0.13763157894736844,19.1,0,0,54065270.7972889,0.2552631166843784,-15.111956374508722,54065270.7972889,0.2552631166843784,0.999999995278612,4.721387902342336e-9,0.009900990099009901,-0.009900985377621999,Decrease,-2.0043213737826426,-6.321608943319202
pHFC_S.pB10_max,86,3.308434743061633e-15,0.13763157894736844,19.1,0,0,54065270.73367952,1.0928665896432426,-14.4803774271403,54065270.73367952,1.0928665896432426,0.999999979786163,2.021383695525311e-8,0.009900990099009901,-0.009900969885172946,Decrease,-2.0043213737826426,-5.690029867856426
pHFC_S.pB10_max,87,1.4164508854518591e-14,0.13763157894736844,19.1,0,0,54065270.46134482,4.678931332911781,-13.848798479771881,54065270.46134482,4.678931332911781,0.9999999134577356,8.654226434198226e-8,0.009900990099009901,-0.009900903556745558,Decrease,-2.0043213737826426,-5.058450372073361
pHFC_S.pB10_max,88,6.06429706707982e-14,0.13763157894736844,19.1,0,0,54065269.295387566,20.032173864219388,-13.21721953240346,54065269.295387566,20.032173864219388,0.9999996294817967,3.705182033310118e-7,0.009900990099009901,-0.00990061958080657,Decrease,-2.0043213737826426,-4.426869076757587
pHFC_S.pB10_max,89,2.596327150874785e-13,0.13763157894736844,19.1,0,0,54065264.30346735,85.76647650526341,-12.585640585035039,54065264.30346735,85.76647650526341,0.9999984136516938,1.5863483061574205e-6,0.009900990099009901,-0.009899403750703743,Decrease,-2.0043213737826426,-3.795280077009753
pHFC_S.pB10_max,90,1.1115739548715034e-12,0.13763157894736844,19.1,0,0,54065242.93013071,367.23295175187457,-11.954061637666618,54065242.93013071,367.23295175187457,0.9999932076425172,6.7923574827725086e-6,0.009900990099009901,-0.009894197741527128,Decrease,-2.0043213737826426,-3.163658091397551
